

    0.249999999999997316E-02   -0.494065645841246544-322    0.147969290614128113E+02    0.112547990083694458E+02    0.183096408843994141E+01    0.625643193721771240E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.408990740776062012E+01    0.182470089197158813E+01    0.145868912339210510E+01    0.657615721225738525E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.282632231712341309E+01    0.396930289268493652E+01    0.232999652624130249E+01    0.906421422958374023E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.138782992959022522E+02    0.549186712503433228E+01    0.569920241832733154E-01    0.807393908500671387E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.108752980828285217E+02    0.677120423316955566E+01    0.204904109239578247E+01    0.828092992305755615E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.105860808491706848E+02    0.299836176633834839E+01    0.244416698813438416E+01    0.188032686710357666E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.717664182186126709E+01    0.567188346385955811E+01    0.109745562076568604E-01    0.691876173019409180E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.416420370340347290E+01    0.919229423999786377E+01    0.985898077487945557E-01    0.560181379318237305E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.148190492391586304E+02    0.671434187889099121E+01    0.227355509996414185E+00    0.103907465934753418E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.138372024893760681E+02    0.460145103931427002E+01    0.235409528017044067E+01    0.187485992908477783E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.993002504110336304E+01    0.467006105184555054E+01    0.108435764908790588E+01    0.414641737937927246E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.307660102844238281E+01    0.516022145748138428E+00    0.146652340888977051E+01    0.541796982288360596E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.287690877914428711E+01    0.394291579723358154E+00    0.603989064693450928E+00    0.408753693103790283E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.602324634790420532E+01    0.581472820043563843E+01    0.239397138357162476E+01    0.637594938278198242E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.112946346402168274E+02    0.104297059774398804E+02    0.199599310755729675E+01    0.843944847583770752E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.915293455123901367E+01    0.183112215995788574E+01    0.197608768939971924E-01    0.686964094638824463E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.965090274810791016E+01    0.197939169406890869E+01    0.212024405598640442E+01    0.721903443336486816E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.116168010234832764E+02    0.887207698822021484E+01    0.416294187307357788E+00    0.805240869522094727E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.560429513454437256E+01    0.903511071205139160E+01    0.124979749321937561E+01    0.234412312507629395E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.663016140460968018E+01    0.876300841569900513E+01    0.169457346200942993E+01    0.988607347011566162E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.129782786965370178E+02    0.111859898567199707E+02    0.191736638545989990E+01    0.741415083408355713E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.320219188928604126E+01    0.921258473396301270E+01    0.183238059282302856E+01    0.121270835399627686E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.105219188332557678E+02    0.917497688531875610E+01    0.213535338640213013E+01    0.313542842864990234E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.879641175270080566E+01    0.119040490984916687E+02    0.220557183027267456E+01    0.259884774684906006E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.213015228509902954E+01    0.103139054179191589E+02    0.155008673667907715E+01    0.247063279151916504E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.558691531419754028E+01    0.100548331737518311E+02    0.473421663045883179E+00    0.604665577411651611E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.331548750400543213E+01    0.118946849107742310E+02    0.416824221611022949E+00    0.444719910621643066E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.211324006319046021E+01    0.530810588598251343E+01    0.324284583330154419E+00    0.182540416717529297E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.168889492750167847E+01    0.792792820930480957E+01    0.216668426990509033E+01    0.715175569057464600E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.308125019073486328E+01    0.874006867408752441E+00    0.138296991586685181E+01    0.732152938842773438E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.156499743461608887E+00    0.229952371120452881E+01    0.146667271852493286E+01    0.462619721889495850E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.220406234264373779E+01    0.119083061814308167E+02    0.118118494749069214E+01    0.294510781764984131E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.134075018763542175E+02    0.116440532207489014E+02    0.572784245014190674E+00    0.433143794536590576E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.412970870733261108E+01    0.552138310670852661E+01    0.227861285209655762E+01    0.539438426494598389E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.123933398723602295E+02    0.182785844802856445E+01    0.150032028555870056E+01    0.879115045070648193E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.573848783969879150E+00    0.765429711341857910E+01    0.153044819831848145E+01    0.893930077552795410E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.378786027431488037E+01    0.557312363386154175E+01    0.565558224916458130E+00    0.636889159679412842E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.617667406797409058E+01    0.481736201047897339E+01    0.268049538135528564E-01    0.491300165653228760E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.672862261533737183E+01    0.964480727910995483E+01    0.202494561672210693E+00    0.123560428619384766E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.112408626079559326E+02    0.373823797702789307E+01    0.126341015100479126E+01    0.272195339202880859E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.878177046775817871E+01    0.518428784608840942E+01    0.905072242021560669E+00    0.180681586265563965E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.985465943813323975E+01    0.126529454588890076E+02    0.470356941223144531E+00    0.641703069210052490E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.575923651456832886E+01    0.110044206976890564E+02    0.774334520101547241E+00    0.111353933811187744E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.346401035785675049E+00    0.686118412017822266E+01    0.166386991739273071E+01    0.102145671844482422E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.881109148263931274E+01    0.730153417587280273E+01    0.209238573908805847E+01    0.402151525020599365E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.633281439542770386E+01    0.748274534940719604E+01    0.142055481672286987E+01    0.408591210842132568E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.115884706377983093E+02    0.110722783207893372E+02    0.472989678382873535E-01    0.284437179565429688E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.236263722181320190E+01    0.339035820960998535E+01    0.127033099532127380E+01    0.713091194629669189E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.117022329568862915E+02    0.104682692289352417E+02    0.248779356479644775E+00    0.419164657592773438E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.102566072344779968E+02    0.102584161162376404E+02    0.825009196996688843E+00    0.987317442893981934E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.607931256294250488E+01    0.956333690881729126E+01    0.105818301439285278E+01    0.668020129203796387E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.900935500860214233E+01    0.109366382360458374E+02    0.150640308856964111E+00    0.100122809410095215E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.258877158164978027E+01    0.956932425498962402E+00    0.132101327180862427E+00    0.490609049797058105E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.345220148563385010E+01    0.203560781478881836E+01    0.803061425685882568E+00    0.270788550376892090E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.984257161617279053E+00    0.567004239559173584E+01    0.244923621416091919E+01    0.678504347801208496E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.111775597929954529E+02    0.164443969726562500E+00    0.336703062057495117E+00    0.900029122829437256E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.146001085638999939E+02    0.125039002895355225E+02    0.987080633640289307E+00    0.890222191810607910E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.346248954534530640E+01    0.344014686346054077E+01    0.191233128309249878E+01    0.166994392871856689E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.890860497951507568E+01    0.119464076161384583E+02    0.898038893938064575E+00    0.587340712547302246E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.116720438003540039E+01    0.988760590553283691E+01    0.131674319505691528E+01    0.787341475486755371E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.728188008069992065E+01    0.296170854568481445E+01    0.239802345633506775E+01    0.233733594417572021E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.994296312332153320E+01    0.200783294439315796E+01    0.160757929086685181E+01    0.574780941009521484E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.843042880296707153E+01    0.234919846057891846E+01    0.139933571219444275E+01    0.811519563198089600E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.917258083820343018E+01    0.814973586797714233E+01    0.884557217359542847E+00    0.905831754207611084E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.545322328805923462E+01    0.776441097259521484E+00    0.852003097534179688E+00    0.327278435230255127E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.160161137580871582E+01    0.908300638198852539E+01    0.109364464879035950E+01    0.608224391937255859E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.173934102058410645E+01    0.115377935171127319E+02    0.120313301682472229E+01    0.960465073585510254E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.148528996109962463E+02    0.112800083160400391E+02    0.364612340927124023E+00    0.973730206489562988E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.908875733613967896E+01    0.110408127903938293E+02    0.134352967143058777E+01    0.537557125091552734E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.426694840192794800E+01    0.431082570552825928E+01    0.112414687871932983E+01    0.409935116767883301E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.116218239068984985E+02    0.790071821212768555E+01    0.131112620234489441E+01    0.768863081932067871E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.358242452144622803E+01    0.998592019081115723E+01    0.780677646398544312E+00    0.288919627666473389E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.597154229879379272E+01    0.602780240774154663E+01    0.622087419033050537E+00    0.718253314495086670E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.761493712663650513E+01    0.583711546659469604E+01    0.104664683341979980E+01    0.677021324634552002E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.929702728986740112E+01    0.128215527534484863E+02    0.323414802551269531E-02    0.551428198814392090E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.115979450941085815E+02    0.171996378898620605E+01    0.237923637032508850E+01    0.348752260208129883E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.254498720169067383E+00    0.118751754760742188E+02    0.683930516242980957E-01    0.774702429771423340E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.100283789634704590E+02    0.152650284767150879E+01    0.113239064812660217E+01    0.955771923065185547E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.601939201354980469E+01    0.373751735687255859E+01    0.703288614749908447E+00    0.364382803440093994E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.412520259618759155E+01    0.426331746578216553E+01    0.130585104227066040E+01    0.556481659412384033E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.120212110877037048E+02    0.288308268785476685E+01    0.150233075022697449E+01    0.705001473426818848E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.280809223651885986E+01    0.253032904863357544E+01    0.185830354690551758E+01    0.730210840702056885E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.495214551687240601E+01    0.351661163568496704E+01    0.171329364180564880E+01    0.566791474819183350E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.105152276158332825E+02    0.553738939762115479E+01    0.514622926712036133E+00    0.608804821968078613E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.139293685555458069E+02    0.539188688993453979E+01    0.179212644696235657E+01    0.790586948394775391E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.116099908947944641E+02    0.995158767700195312E+01    0.661149471998214722E+00    0.873742938041687012E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.113836437463760376E+02    0.983930498361587524E+01    0.236393287777900696E+01    0.787019014358520508E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.617955029010772705E+01    0.984826159477233887E+01    0.440637171268463135E+00    0.165015518665313721E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.208674073219299316E+01    0.105057337284088135E+02    0.135045737028121948E+01    0.898334324359893799E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.355463415384292603E+01    0.128764957785606384E+02    0.780427455902099609E-01    0.677534520626068115E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.476467609405517578E+01    0.886180698871612549E+01    0.242277964949607849E+01    0.604266524314880371E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.987356722354888916E+01    0.129678308963775635E+00    0.154692530632019043E+01    0.573259234428405762E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.681632906198501587E+01    0.289929121732711792E+01    0.109123915433883667E+01    0.278757452964782715E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.992099136114120483E+01    0.114546447992324829E+02    0.982477068901062012E+00    0.468327999114990234E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.413331180810928345E+01    0.274915814399719238E+01    0.125676557421684265E+01    0.686938703060150146E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.819208055734634399E+01    0.110160180330276489E+02    0.121837526559829712E+01    0.690102577209472656E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.769697427749633789E+01    0.135781341791152954E+01    0.239309400320053101E+01    0.466578781604766846E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.511185228824615479E+00    0.122340396642684937E+02    0.146283850073814392E+01    0.970301091670989990E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.578690171241760254E+00    0.103672731518745422E+02    0.640386790037155151E+00    0.439974129199981689E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.121678036451339722E+02    0.565782362222671509E+01    0.224705308675765991E+01    0.565649271011352539E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.696676433086395264E+01    0.920056354999542236E+01    0.729692280292510986E+00    0.648518919944763184E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.147534012794494629E+00    0.127046774625778198E+02    0.165663480758666992E+01    0.942555487155914307E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.123940113186836243E+02    0.119703360795974731E+02    0.818293243646621704E+00    0.486131966114044189E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.126179990172386169E+02    0.453523069620132446E+01    0.139195919036865234E+01    0.567445755004882812E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.714239895343780518E+01    0.953165751695632935E+01    0.462082028388977051E-01    0.108301639556884766E-02
    0.249999999999997316E-02   -0.494065645841246544-322    0.780658721923828125E+00    0.549876338243484497E+01    0.244912073016166687E+01    0.340506672859191895E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.597695499658584595E+01    0.502255898714065552E+01    0.601157546043395996E-01    0.436416089534759521E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.885455936193466187E+01    0.105241234898567200E+02    0.916722416877746582E+00    0.139213979244232178E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.497362554073333740E+01    0.271473807096481323E+01    0.226977631449699402E+01    0.820924043655395508E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.383129775524139404E+01    0.433873540163040161E+01    0.203510507941246033E+01    0.838572978973388672E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.130420795083045959E+02    0.425308156013488770E+01    0.171706348657608032E+01    0.925240159034729004E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.961563885211944580E+00    0.102728672623634338E+02    0.210945606231689453E+00    0.751387834548950195E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.278579503297805786E+01    0.919540840387344360E+01    0.143886297941207886E+01    0.478549003601074219E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.465501129627227783E+01    0.705215930938720703E+00    0.223266750574111938E+01    0.833350837230682373E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.862564712762832642E+01    0.797458720207214355E+01    0.111452057957649231E+01    0.551780283451080322E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.346197366714477539E+01    0.763249409198760986E+01    0.439603626728057861E+00    0.683728754520416260E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.482888638973236084E+01    0.607049101591110229E+01    0.203635811805725098E+01    0.785165429115295410E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.136421737074851990E+02    0.747533613443374634E+01    0.431642979383468628E+00    0.660461425781250000E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.138332489132881165E+02    0.520079469680786133E+01    0.836315006017684937E+00    0.722326159477233887E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.186565965414047241E+01    0.391229951381683350E+01    0.830776393413543701E+00    0.134349882602691650E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.757850289344787598E+01    0.126263321042060852E+02    0.124296382069587708E+01    0.938003122806549072E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.860363245010375977E-02    0.250278586149215698E+01    0.202960684895515442E+01    0.733119845390319824E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.146164011955261230E+02    0.984419977664947510E+01    0.233498901128768921E+01    0.165225863456726074E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.825904548168182373E+01    0.908740216493606567E+01    0.105744451284408569E+01    0.754088401794433594E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.553893595933914185E+01    0.111930209398269653E+01    0.160145804286003113E+01    0.333374977111816406E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.263442367315292358E+01    0.112952451705932617E+02    0.156749486923217773E+01    0.170970737934112549E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.628951728343963623E+01    0.646738535165786743E+01    0.142601847648620605E+01    0.498697996139526367E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.108891838788986206E+02    0.175754606723785400E+01    0.230630978941917419E+01    0.555312693119049072E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.330252528190612793E+01    0.278501790761947632E+01    0.115371733903884888E+01    0.677069664001464844E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.101262760162353516E+02    0.155621176958084106E+01    0.188732832670211792E+01    0.148510158061981201E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.105619910359382629E+02    0.412370234727859497E+01    0.244627237319946289E+01    0.895687997341156006E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.102264636754989624E+02    0.985145944356918335E+01    0.712134391069412231E+00    0.574281156063079834E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.707892984151840210E+01    0.656953674554824829E+01    0.304988175630569458E+00    0.722829997539520264E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.990679800510406494E+01    0.582089066505432129E+01    0.722714960575103760E+00    0.467479646205902100E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.974332541227340698E+01    0.835994076728820801E+01    0.119700938463211060E+01    0.221785902976989746E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.148221498727798462E+02    0.462790787220001221E+01    0.322730541229248047E+00    0.921549201011657715E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.873913764953613281E+01    0.105081373453140259E+02    0.198026835918426514E+01    0.869291543960571289E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.194188356399536133E+00    0.393833249807357788E+01    0.146178752183914185E+00    0.718301653861999512E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.108185961842536926E+02    0.472605556249618530E+01    0.612718313932418823E+00    0.872398138046264648E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.776136070489883423E+01    0.112657896280288696E+02    0.150777116417884827E+01    0.121019065380096436E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.119356808066368103E+02    0.129024303555488586E+02    0.140085667371749878E+01    0.747511863708496094E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.860298871994018555E+01    0.281391865015029907E+01    0.137732177972793579E+01    0.763467788696289062E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.793667703866958618E+01    0.845318436622619629E+00    0.139623880386352539E-01    0.560551524162292480E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.992403924465179443E+01    0.979588490724563599E+01    0.462047755718231201E-01    0.732980310916900635E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.422850251197814941E+00    0.474308699369430542E+01    0.153498649597167969E+00    0.597730278968811035E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.131945899128913879E+02    0.331225538253784180E+01    0.153241857886314392E+01    0.932998418807983398E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.148630616068840027E+02    0.448864686489105225E+01    0.235507547855377197E+01    0.693468153476715088E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.907376378774642944E+01    0.123526676893234253E+02    0.514228492975234985E+00    0.649361908435821533E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.137819302082061768E+02    0.410162037611007690E+01    0.729493796825408936E+00    0.734665811061859131E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.104478219151496887E+02    0.219683456420898438E+01    0.168883606791496277E+01    0.555427193641662598E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.514640986919403076E+01    0.366617983579635620E+01    0.701310187578201294E+00    0.869113266468048096E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.104800531268119812E+02    0.365429967641830444E+01    0.136640816926956177E+00    0.332651734352111816E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.611683219671249390E+01    0.303768205642700195E+01    0.868255198001861572E+00    0.354243338108062744E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.415289103984832764E+00    0.860688334703445435E+01    0.469438433647155762E+00    0.921052455902099609E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.676250338554382324E+01    0.526261925697326660E+01    0.299288332462310791E+00    0.640500009059906006E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.393711268901824951E+01    0.771334534883499146E+01    0.195080012083053589E+01    0.508116483688354492E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.121515941619873047E+02    0.116291991472244263E+02    0.246873274445533752E+01    0.840843915939331055E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.104742586612701416E+02    0.169369912147521973E+01    0.225339904427528381E+01    0.692370712757110596E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.670657306909561157E+01    0.387070500850677490E+01    0.202144369482994080E+01    0.102031528949737549E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.106898689270019531E+02    0.137398707866668701E+01    0.868361443281173706E+00    0.803120434284210205E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.365711063146591187E+01    0.106076263189315796E+02    0.168008595705032349E+01    0.998422503471374512E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.787347793579101562E+01    0.586746597290039062E+01    0.140799343585968018E+01    0.249246239662170410E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.948048323392868042E+01    0.729849439859390259E+01    0.176493808627128601E+01    0.328854620456695557E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.133742076158523560E+02    0.482168263196945190E+01    0.211361750960350037E+01    0.851203560829162598E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.146326482295989990E+01    0.120443344712257385E+02    0.123763948678970337E+01    0.426197409629821777E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.145951312780380249E+02    0.833381712436676025E+01    0.770545452833175659E+00    0.327849626541137695E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.308416038751602173E+01    0.874579954147338867E+01    0.203564479947090149E+01    0.700220704078674316E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.626949459314346313E+01    0.474011772871017456E+01    0.129937738180160522E+01    0.999283432960510254E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.107135832309722900E+02    0.324933826923370361E+00    0.614317357540130615E+00    0.542443513870239258E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.100599333643913269E+02    0.546371257305145264E+01    0.813058465719223022E+00    0.277811884880065918E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.176995128393173218E+01    0.324110847711563110E+01    0.326422005891799927E+00    0.389987826347351074E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.935686200857162476E+01    0.557328093051910400E+01    0.187737450003623962E+01    0.988120913505554199E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.132340192794799805E+02    0.470063394308090210E+01    0.963994860649108887E+00    0.249551117420196533E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.326266050338745117E+01    0.115424984693527222E+01    0.873582661151885986E+00    0.645058333873748779E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.144232884049415588E+02    0.425998789072036743E+01    0.639253407716751099E+00    0.568940579891204834E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.109170037508010864E+02    0.384598076343536377E+01    0.969623923301696777E+00    0.462512493133544922E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.626733452081680298E+01    0.693710416555404663E+01    0.126244962215423584E+01    0.854114949703216553E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.308593511581420898E+00    0.286388397216796875E+00    0.907554030418395996E+00    0.440024495124816895E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.139046528935432434E+02    0.106960836052894592E+02    0.254181921482086182E+00    0.391551911830902100E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.690209269523620605E+01    0.123962163925170898E+02    0.233931243419647217E+01    0.256708145141601562E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.305349826812744141E+01    0.879351079463958740E+00    0.322509706020355225E+00    0.654165565967559814E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.514555424451828003E+01    0.579162961244583130E+01    0.115616574883460999E+01    0.429129660129547119E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.571123391389846802E+01    0.357788294553756714E+01    0.539894700050354004E+00    0.255011916160583496E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.103718975186347961E+02    0.779297775030136108E+01    0.220170468091964722E+01    0.486563503742218018E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.485864281654357910E+01    0.345176124572753906E+01    0.445289462804794312E+00    0.519055902957916260E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.142881274223327637E+02    0.999431347846984863E+01    0.375035703182220459E+00    0.377109467983245850E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.663583070039749146E+01    0.103279203176498413E+02    0.710700750350952148E+00    0.606168866157531738E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.593103557825088501E+01    0.449549198150634766E+01    0.196977436542510986E+01    0.736521124839782715E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.131629192829132080E+02    0.823224842548370361E+01    0.135858505964279175E+00    0.177837014198303223E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.131999507546424866E+02    0.252420920133590698E+01    0.539960265159606934E+00    0.322416365146636963E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.124742630124092102E+02    0.278190606832504272E+01    0.607239902019500732E+00    0.899897396564483643E+00
