    0.180490225553512573E+01    0.833397519588470459E+01    0.197507753968238831E+01    0.640532016754150391E+01    0.247032822920623272-322
    0.107835522294044495E+02    0.556560516357421875E+01    0.783507376909255981E+00    0.562988460063934326E+01    0.247032822920623272-322
    0.760215640068054199E+01    0.334678781032562256E+01    0.143698453903198242E+00    0.607264101505279541E+01    0.247032822920623272-322
    0.564974874258041382E+01    0.562295567989349365E+01    0.334976017475128174E+00    0.204122185707092285E+01    0.247032822920623272-322
    0.328781694173812866E+01    0.798131918907165527E+01    0.157700508832931519E+01    0.716369211673736572E+01    0.247032822920623272-322
    0.989359527826309204E+01    0.124272201061248779E+02    0.121651500463485718E+01    0.279103398323059082E+01    0.247032822920623272-322
    0.742152929306030273E+01    0.111226736903190613E+02    0.182249695062637329E+00    0.296127676963806152E+01    0.247032822920623272-322
    0.192034453153610229E+01    0.474268484115600586E+01    0.100797936320304871E+01    0.492183387279510498E+01    0.247032822920623272-322
    0.201031386852264404E+01    0.270115554332733154E+00    0.211790844798088074E+01    0.480479001998901367E-01    0.247032822920623272-322
    0.111357137560844421E+02    0.109796112179756165E+02    0.274088084697723389E+00    0.183582603931427002E+01    0.247032822920623272-322
    0.295529097318649292E+01    0.802433323860168457E+01    0.128829926252365112E+01    0.849957346916198730E+01    0.247032822920623272-322
    0.101882645487785339E+02    0.972105276584625244E+01    0.150480434298515320E+01    0.527781069278717041E+01    0.247032822920623272-322
    0.476701855659484863E+01    0.109305005669593811E+02    0.129412829875946045E+01    0.837382495403289795E+01    0.247032822920623272-322
    0.424164533615112305E+00    0.625154799222946167E+01    0.102054417133331299E+01    0.848935067653656006E+01    0.247032822920623272-322
    0.313657343387603760E+01    0.116651410460472107E+02    0.139795169234275818E+01    0.800576508045196533E+01    0.247032822920623272-322
    0.129161864519119263E+02    0.470323050022125244E+01    0.222451061010360718E+01    0.720253944396972656E+01    0.247032822920623272-322
    0.122786763310432434E+02    0.105738036632537842E+02    0.245373874902725220E+01    0.394216895103454590E+01    0.247032822920623272-322
    0.683993250131607056E+01    0.584102153778076172E+00    0.100578323006629944E+01    0.693988204002380371E+01    0.247032822920623272-322
    0.141922438144683838E+02    0.104446507096290588E+02    0.799583047628402710E+00    0.577510356903076172E+01    0.247032822920623272-322
    0.685681432485580444E+01    0.115353643298149109E+02    0.123574703931808472E+01    0.836774289608001709E+01    0.247032822920623272-322
    0.717014729976654053E+01    0.942571938037872314E+01    0.163215115666389465E+01    0.373868048191070557E+01    0.247032822920623272-322
    0.143086624145507812E+02    0.692602753639221191E+01    0.180642366409301758E+01    0.651398658752441406E+01    0.247032822920623272-322
    0.101464506983757019E+02    0.388065731525421143E+01    0.773303657770156860E+00    0.727150917053222656E+01    0.247032822920623272-322
    0.689788788557052612E+01    0.415388625860214233E+01    0.177382141351699829E+01    0.290816664695739746E+01    0.247032822920623272-322
    0.909437835216522217E+01    0.518997532129287720E+01    0.953548103570938110E+00    0.818482339382171631E+01    0.247032822920623272-322
    0.106874281167984009E+02    0.240917497873306274E+01    0.190459787845611572E+01    0.745969176292419434E+01    0.247032822920623272-322
    0.240169823169708252E+01    0.400408715009689331E+01    0.164397418498992920E+01    0.397458374500274658E+01    0.247032822920623272-322
    0.218698561191558838E+01    0.639349776506423950E+01    0.143427744507789612E+01    0.124436497688293457E+01    0.247032822920623272-322
    0.462488830089569092E+01    0.179906231164932251E+01    0.185584157705307007E+01    0.287619352340698242E+01    0.247032822920623272-322
    0.162617772817611694E+01    0.120614798069000244E+02    0.253864228725433350E+00    0.898646652698516846E+01    0.247032822920623272-322
    0.327822178602218628E+01    0.112503954768180847E+02    0.150969773530960083E+00    0.723121225833892822E+01    0.247032822920623272-322
    0.147712951898574829E+02    0.702224814891815186E+01    0.933836996555328369E+00    0.478138685226440430E+01    0.247032822920623272-322
    0.663113236427307129E+01    0.292072153091430664E+01    0.193681046366691589E+01    0.751523375511169434E+00    0.247032822920623272-322
    0.377945601940155029E+01    0.717288333177566528E+01    0.159342989325523376E+01    0.782137155532836914E+01    0.247032822920623272-322
    0.492281109094619751E+01    0.498827683925628662E+01    0.280725061893463135E+00    0.117003798484802246E+01    0.247032822920623272-322
    0.252008467912673950E+01    0.916705858707427979E+01    0.220984697341918945E+01    0.112416863441467285E+01    0.247032822920623272-322
    0.141567590832710266E+02    0.799214243888854980E-01    0.388310551643371582E+00    0.684453487396240234E+01    0.247032822920623272-322
    0.137270307540893555E+02    0.963912212848663330E+01    0.207730188965797424E+01    0.407434701919555664E+00    0.247032822920623272-322
    0.210889488458633423E+01    0.828223001956939697E+01    0.336686074733734131E+00    0.577969551086425781E+00    0.247032822920623272-322
    0.139038830995559692E+01    0.452135604619979858E+01    0.187329411506652832E+01    0.900206506252288818E+01    0.247032822920623272-322
    0.123427838087081909E+01    0.874778240919113159E+01    0.853337347507476807E+00    0.415640890598297119E+01    0.247032822920623272-322
    0.147625082731246948E+02    0.422977763414382935E+01    0.176849216222763062E+00    0.798743426799774170E+01    0.247032822920623272-322
    0.602829605340957642E+01    0.733499807119369507E+01    0.205555737018585205E+01    0.662779808044433594E+00    0.247032822920623272-322
    0.116321218013763428E+02    0.784113764762878418E+00    0.102402940392494202E+01    0.294027507305145264E+01    0.247032822920623272-322
    0.129638698697090149E+02    0.169467622041702271E+01    0.192818611860275269E+01    0.613641738891601562E-01    0.247032822920623272-322
    0.981371730566024780E+01    0.597794789075851440E+01    0.167150005698204041E+01    0.225181758403778076E+01    0.247032822920623272-322
    0.600631713867187500E+01    0.101638715267181396E+02    0.909124463796615601E+00    0.333112418651580811E+01    0.247032822920623272-322
    0.426078915596008301E+01    0.569527882337570190E+01    0.124724522233009338E+01    0.943608999252319336E+01    0.247032822920623272-322
    0.124536252021789551E+02    0.545832419395446777E+01    0.196051001548767090E+00    0.848415076732635498E+01    0.247032822920623272-322
    0.100110849738121033E+02    0.583862644433975220E+01    0.924596190452575684E-01    0.324362933635711670E+01    0.247032822920623272-322
    0.550834536552429199E+00    0.395143616199493408E+01    0.186434745788574219E+01    0.293562889099121094E+01    0.247032822920623272-322
    0.368414461612701416E+01    0.963283026218414307E+01    0.645966678857803345E+00    0.447228252887725830E+01    0.247032822920623272-322
    0.854656398296356201E+01    0.831561797857284546E+01    0.164964497089385986E+01    0.791235566139221191E+00    0.247032822920623272-322
    0.126866635680198669E+02    0.617099273204803467E+01    0.236181244254112244E+01    0.365939736366271973E+01    0.247032822920623272-322
    0.940386056900024414E+00    0.862663608789443970E+01    0.963181555271148682E+00    0.454664885997772217E+01    0.247032822920623272-322
    0.906253248453140259E+01    0.482421565055847168E+01    0.571751892566680908E+00    0.457496166229248047E+01    0.247032822920623272-322
    0.860433340072631836E+01    0.139307498931884766E+01    0.189089670777320862E+01    0.104096114635467529E+01    0.247032822920623272-322
    0.136143743991851807E+01    0.117626177072525024E+02    0.219781681895256042E+01    0.833112955093383789E+01    0.247032822920623272-322
    0.220098227262496948E+01    0.567652952671051025E+01    0.170295313000679016E+01    0.424208402633666992E+01    0.247032822920623272-322
    0.505997300148010254E+01    0.116027562618255615E+02    0.976321399211883545E+00    0.508142173290252686E+01    0.247032822920623272-322
    0.601816177368164062E-01    0.219790232181549072E+01    0.154443636536598206E+01    0.202988982200622559E+01    0.247032822920623272-322
    0.115362864732742310E+02    0.896150982379913330E+01    0.857503414154052734E+00    0.418651223182678223E+01    0.247032822920623272-322
    0.995238393545150757E+01    0.679669326543807983E+01    0.218665525317192078E+01    0.106790125370025635E+01    0.247032822920623272-322
    0.625129938125610352E+01    0.985891902446746826E+01    0.175697669386863708E+01    0.702937543392181396E+01    0.247032822920623272-322
    0.121896386146545410E+01    0.784485000371932983E+01    0.291917473077774048E+00    0.592229604721069336E+01    0.247032822920623272-322
    0.116254708170890808E+02    0.105706174373626709E+02    0.199125975370407104E+01    0.237990021705627441E+00    0.247032822920623272-322
    0.381074935197830200E+01    0.129974863529205322E+02    0.821150392293930054E+00    0.798160433769226074E+01    0.247032822920623272-322
    0.113313210010528564E+02    0.100468397140502930E+00    0.484037250280380249E+00    0.501134634017944336E+01    0.247032822920623272-322
    0.108625477552413940E+02    0.331192994117736816E+01    0.203010290861129761E+01    0.460484206676483154E+01    0.247032822920623272-322
    0.849546968936920166E+01    0.135996288061141968E+01    0.111544698476791382E+01    0.457515299320220947E+01    0.247032822920623272-322
    0.592020660638809204E+01    0.101570543050765991E+02    0.189907491207122803E+01    0.445837020874023438E+01    0.247032822920623272-322
    0.959107607603073120E+01    0.957599502801895142E+01    0.131727755069732666E-01    0.577889442443847656E+01    0.247032822920623272-322
    0.718030124902725220E+01    0.576193541288375854E+01    0.241725638508796692E+01    0.568368136882781982E+01    0.247032822920623272-322
    0.478699922561645508E+01    0.535021954774856567E+01    0.152853712439537048E+01    0.672127544879913330E+01    0.247032822920623272-322
    0.282666653394699097E+01    0.164822179079055786E+01    0.261242091655731201E+00    0.673859119415283203E+01    0.247032822920623272-322
    0.312323480844497681E+01    0.857004880905151367E+01    0.896345376968383789E+00    0.146284401416778564E+01    0.247032822920623272-322
    0.725759267807006836E+01    0.109145407676696777E+02    0.208777874708175659E+01    0.754262149333953857E+01    0.247032822920623272-322
    0.147197717428207397E+02    0.127821975946426392E+01    0.161306083202362061E+01    0.229924201965332031E+01    0.247032822920623272-322
    0.144053310155868530E+01    0.405413228273391724E+01    0.245588243007659912E+01    0.181953370571136475E+01    0.247032822920623272-322
    0.320574939250946045E+00    0.563603067398071289E+01    0.139872163534164429E+01    0.604675233364105225E+01    0.247032822920623272-322
    0.107562482357025146E+02    0.505239033699035645E+01    0.103469163179397583E+01    0.995632231235504150E+01    0.247032822920623272-322
    0.297205746173858643E+01    0.115735293030738831E+02    0.170342326164245605E+00    0.298820495605468750E+01    0.247032822920623272-322
    0.972490936517715454E+01    0.117242148518562317E+02    0.177419558167457581E+01    0.432725727558135986E+01    0.247032822920623272-322
    0.939360558986663818E+00    0.116691060066223145E+02    0.114506527781486511E+01    0.712964415550231934E+01    0.247032822920623272-322
    0.748597294092178345E+01    0.147696834802627563E+01    0.947906970977783203E+00    0.288569748401641846E+01    0.247032822920623272-322
    0.616299927234649658E+01    0.267983138561248779E+01    0.116407111287117004E+01    0.286166071891784668E+00    0.247032822920623272-322
    0.146369925141334534E+02    0.105399120450019836E+02    0.227626264095306396E+01    0.480810403823852539E+00    0.247032822920623272-322
    0.805262893438339233E+01    0.602705854177474976E+01    0.212327271699905396E+01    0.124006628990173340E+01    0.247032822920623272-322
    0.802800536155700684E+01    0.334557592868804932E+01    0.141052246093750000E+01    0.508527636528015137E+01    0.247032822920623272-322
    0.128770217299461365E+02    0.383497232198715210E+01    0.242974162101745605E+00    0.358936965465545654E+01    0.247032822920623272-322
    0.121767237782478333E+02    0.193386709690093994E+01    0.243033468723297119E+00    0.742846131324768066E+00    0.247032822920623272-322
    0.415755718946456909E+01    0.789965510368347168E+00    0.233576729893684387E+01    0.160243511199951172E+00    0.247032822920623272-322
    0.787258028984069824E+01    0.543408501148223877E+01    0.197571426630020142E+01    0.538246273994445801E+01    0.247032822920623272-322
    0.110027343034744263E+02    0.225331956148147583E+01    0.931347906589508057E+00    0.910850942134857178E+01    0.247032822920623272-322
    0.122314909100532532E+02    0.340142244100570679E+01    0.673874467611312866E+00    0.604358196258544922E+01    0.247032822920623272-322
    0.913833796977996826E+01    0.100134161114692688E+02    0.992319583892822266E+00    0.736126005649566650E+01    0.247032822920623272-322
    0.735422819852828979E+01    0.566954338550567627E+01    0.336848050355911255E+00    0.807792425155639648E+01    0.247032822920623272-322
    0.138175839185714722E+02    0.101169947981834412E+02    0.222588896751403809E+01    0.744256556034088135E+01    0.247032822920623272-322
    0.149918255209922791E+02    0.674908506870269775E+01    0.144189521670341492E+01    0.622473359107971191E+00    0.247032822920623272-322
    0.166157484054565430E+01    0.116801803112030029E+02    0.553290545940399170E-01    0.304127812385559082E+01    0.247032822920623272-322
    0.699585109949111938E+01    0.976772880554199219E+01    0.167542427778244019E+01    0.749655067920684814E+01    0.247032822920623272-322
    0.565617352724075317E+01    0.112462755441665649E+02    0.249630257487297058E+01    0.802447140216827393E+01    0.247032822920623272-322
    0.457602471113204956E+01    0.939680701494216919E+01    0.237167462706565857E+01    0.674980282783508301E+00    0.247032822920623272-322
    0.582784384489059448E+01    0.883103418350219727E+01    0.966680347919464111E+00    0.342188000679016113E+01    0.247032822920623272-322
    0.756614506244659424E+01    0.414563322067260742E+01    0.125213369727134705E+01    0.283697307109832764E+01    0.247032822920623272-322
    0.972949415445327759E+01    0.252188462018966675E+01    0.121325194835662842E+01    0.727391242980957031E-01    0.247032822920623272-322
    0.126043492555618286E+02    0.508080524206161499E+01    0.145223572850227356E+01    0.787345409393310547E+01    0.247032822920623272-322
    0.721705108880996704E+01    0.674367189407348633E+01    0.556820631027221680E-01    0.915252447128295898E+01    0.247032822920623272-322
    0.516641467809677124E+01    0.551849055290222168E+01    0.525766462087631226E+00    0.132839083671569824E+00    0.247032822920623272-322
    0.449157625436782837E+01    0.325708997249603271E+01    0.350821018218994141E-01    0.596330583095550537E+01    0.247032822920623272-322
    0.121743884682655334E+02    0.926146912574768066E+01    0.146463483572006226E+01    0.915991067886352539E+01    0.247032822920623272-322
    0.586458474397659302E+01    0.194235801696777344E+00    0.267913043498992920E+00    0.241725504398345947E+01    0.247032822920623272-322
    0.257106721401214600E+00    0.939049267768859863E+01    0.215612798929214478E+00    0.667376756668090820E+01    0.247032822920623272-322
    0.427626997232437134E+01    0.944219601154327393E+01    0.184318572282791138E+00    0.408430099487304688E+00    0.247032822920623272-322
    0.355275124311447144E+01    0.406785738468170166E+01    0.138895303010940552E+01    0.770205736160278320E+01    0.247032822920623272-322
    0.149558839201927185E+02    0.125110251307487488E+02    0.411521643400192261E+00    0.990853250026702881E+01    0.247032822920623272-322
    0.953736484050750732E+01    0.223205506801605225E+01    0.110256552696228027E+01    0.483730971813201904E+01    0.247032822920623272-322
    0.132742148637771606E+02    0.325384020805358887E+01    0.488096326589584351E+00    0.871908664703369141E+00    0.247032822920623272-322
    0.749156981706619263E+01    0.838445037603378296E+01    0.161652788519859314E+01    0.237313091754913330E+01    0.247032822920623272-322
    0.104732617735862732E+02    0.889633941650390625E+01    0.169409558176994324E+01    0.668312728404998779E+01    0.247032822920623272-322
    0.493775278329849243E+01    0.993405258655548096E+01    0.115255624055862427E+01    0.251976728439331055E+01    0.247032822920623272-322
    0.120019707083702087E+02    0.977647310495376587E+01    0.156022414565086365E+01    0.845043301582336426E+01    0.247032822920623272-322
    0.282092928886413574E+01    0.914532375335693359E+01    0.150840803980827332E+01    0.874524712562561035E+01    0.247032822920623272-322
    0.902434319257736206E+01    0.114338498711585999E+02    0.395340770483016968E+00    0.535803496837615967E+01    0.247032822920623272-322
    0.671682268381118774E+01    0.547706419229507446E+01    0.156661793589591980E+01    0.732356727123260498E+01    0.247032822920623272-322
    0.338055610656738281E+01    0.118015342950820923E+02    0.121678844094276428E+01    0.131428599357604980E+01    0.247032822920623272-322
    0.749452918767929077E+01    0.601153731346130371E+00    0.193679735064506531E+01    0.455137133598327637E+01    0.247032822920623272-322
    0.659244954586029053E+01    0.982605332136154175E+01    0.129188641905784607E+01    0.687045037746429443E+01    0.247032822920623272-322
    0.162179768085479736E+01    0.854147195816040039E+00    0.225361973047256470E+01    0.842774808406829834E+01    0.247032822920623272-322
    0.436346769332885742E+01    0.733085256814956665E+01    0.153399497270584106E+01    0.489087641239166260E+01    0.247032822920623272-322
    0.369510322809219360E+01    0.250342124700546265E+01    0.170980170369148254E+01    0.430340468883514404E+01    0.247032822920623272-322
    0.123279449343681335E+02    0.318226480484008789E+01    0.115181431174278259E+01    0.141878604888916016E+01    0.247032822920623272-322
    0.170135915279388428E+01    0.112901806831359863E+01    0.162406995892524719E+01    0.686333835124969482E+01    0.247032822920623272-322
    0.125975230336189270E+02    0.115971416234970093E+01    0.203527271747589111E+01    0.454924583435058594E+01    0.247032822920623272-322
    0.127311381697654724E+02    0.197683310508728027E+01    0.240621253848075867E+01    0.563674807548522949E+01    0.247032822920623272-322
    0.100444051623344421E+02    0.801426392793655396E+01    0.950825512409210205E+00    0.167883157730102539E+01    0.247032822920623272-322
    0.882579088211059570E+01    0.518647295236587524E+01    0.150703474879264832E+01    0.587202608585357666E+01    0.247032822920623272-322
    0.102486035227775574E+02    0.401776111125946045E+01    0.233378916978836060E+01    0.687467336654663086E+01    0.247032822920623272-322
    0.352989524602890015E+01    0.169408112764358521E+01    0.179094642400741577E+01    0.923930943012237549E+01    0.247032822920623272-322
    0.127255341410636902E+02    0.181912499666213989E+01    0.346417874097824097E+00    0.581086039543151855E+01    0.247032822920623272-322
    0.273616790771484375E+01    0.405690783262252808E+01    0.826879292726516724E+00    0.493534028530120850E+01    0.247032822920623272-322
    0.143364903330802917E+02    0.857629418373107910E+01    0.579804629087448120E+00    0.908197939395904541E+01    0.247032822920623272-322
    0.923351794481277466E+01    0.117299604415893555E+01    0.971653908491134644E+00    0.361275076866149902E+00    0.247032822920623272-322
    0.722808837890625000E+01    0.380975604057312012E+01    0.197138145565986633E+01    0.474241733551025391E+01    0.247032822920623272-322
    0.200394809246063232E+01    0.107925676703453064E+02    0.227707937359809875E+01    0.860074996948242188E+01    0.247032822920623272-322
    0.184310674667358398E+01    0.405910611152648926E+00    0.203386008739471436E+01    0.517373085021972656E+01    0.247032822920623272-322
    0.660912752151489258E+01    0.899601358175277710E+01    0.192167758941650391E+01    0.538716435432434082E+01    0.247032822920623272-322
    0.878379642963409424E+00    0.412687695026397705E+01    0.190006360411643982E+01    0.496233642101287842E+01    0.247032822920623272-322
    0.133142253756523132E+02    0.850860393047332764E+01    0.238651677966117859E+01    0.597492814064025879E+01    0.247032822920623272-322
    0.149497944116592407E+02    0.628768283128738403E+01    0.229598000645637512E+01    0.381323218345642090E+01    0.247032822920623272-322
    0.120899042487144470E+02    0.119998249411582947E+02    0.112810358405113220E+01    0.337519764900207520E+01    0.247032822920623272-322
    0.124005818367004395E+02    0.106801865696907043E+02    0.195738568902015686E+01    0.504597067832946777E+01    0.247032822920623272-322
    0.668147474527359009E+01    0.862400156259536743E+01    0.951501578092575073E+00    0.591943919658660889E+01    0.247032822920623272-322
    0.603910088539123535E+00    0.886363643407821655E+01    0.125678762793540955E+01    0.226314604282379150E+01    0.247032822920623272-322
    0.128131216764450073E+02    0.187796324491500854E+01    0.738824307918548584E+00    0.166442811489105225E+01    0.247032822920623272-322
    0.898575425148010254E+01    0.120505279302597046E+02    0.136807531118392944E+01    0.776825964450836182E+01    0.247032822920623272-322
    0.267005860805511475E+01    0.278721231222152710E+01    0.219291254878044128E+01    0.596079647541046143E+01    0.247032822920623272-322
    0.669199258089065552E+01    0.853718620538711548E+01    0.218824759125709534E+01    0.621708154678344727E+01    0.247032822920623272-322
    0.383738279342651367E+01    0.885568249225616455E+01    0.809227824211120605E+00    0.621673464775085449E+00    0.247032822920623272-322
    0.349967837333679199E+01    0.398205167055130005E+01    0.178638055920600891E+01    0.973232567310333252E+01    0.247032822920623272-322
    0.743063449859619141E+01    0.560660612583160400E+01    0.120032653212547302E+01    0.423002421855926514E+01    0.247032822920623272-322
    0.978421390056610107E+01    0.983105349540710449E+01    0.491822361946105957E+00    0.456522285938262939E+01    0.247032822920623272-322
    0.141466149687767029E+02    0.415098130702972412E+01    0.950691699981689453E+00    0.271503210067749023E+01    0.247032822920623272-322
    0.965639054775238037E+00    0.161711812019348145E+00    0.108080744743347168E+01    0.266924083232879639E+01    0.247032822920623272-322
    0.140412032604217529E+02    0.770198899507522583E+01    0.354888439178466797E+00    0.954106450080871582E+01    0.247032822920623272-322
    0.128131082653999329E+02    0.119940530061721802E+02    0.218056872487068176E+01    0.682075440883636475E+01    0.247032822920623272-322
    0.102262973785400391E+01    0.776959478855133057E+01    0.257939994335174561E+00    0.215355396270751953E+01    0.247032822920623272-322
