    0.112674134588628982E+01   -0.190504096826708880E+00    0.854834520593421993E-01    0.692917869470391867E+01    0.187759780465623943E+00    0.114371829175259734E+02    0.506879422392657597E+00    0.240865185445269114E+01    0.403861870137030288E+00    0.913222128038893244E+00    0.412401592527102245E+01    0.103908043967635666E+01    0.361836488830228802E+03   -0.108857708004086271E+04
    0.115466177746813070E+01   -0.187901327048915878E+00    0.780209564194144917E-01    0.622182427017773509E+01    0.335076568348818356E+02    0.114310121684304562E+02    0.655690753359429279E+00    0.153533214395595241E+01    0.363890682219507600E+00    0.637851913080191735E+00    0.413475614594256680E+01    0.103895278503543009E+01    0.381698782747780172E+03   -0.108856528075637289E+04
    0.115890654152365213E+01   -0.189109050357527259E+00    0.901127168362011177E-01    0.685790531600900621E+01    0.567097438838009822E+02    0.114013679416946285E+02    0.569642514583906023E+00    0.165793369290850556E+01    0.329482912817408047E+00    0.843330856958952269E+00    0.418595064324012878E+01    0.103897250129737784E+01    0.328193190769713340E+03   -0.108855071851425146E+04
    0.117457891233868539E+01   -0.227611066744901058E+00    0.971987739383780719E-01    0.670962124003468574E+01    0.108672139716565141E+03    0.114320463621115387E+02    0.516051002604026476E+00    0.168345836748596267E+01    0.462737164669669854E+00    0.680848980758333888E+00    0.423984188479799240E+01    0.103907070762626286E+01    0.313819158160037034E+03   -0.108854262709626846E+04
    0.111209052392140806E+01   -0.196955322420021200E+00    0.891766866498517191E-01    0.570349132639009326E+01    0.171455334188924913E+01    0.114737515560726138E+02    0.527767783590835760E+00    0.157261259392680208E+01    0.470262908975218608E+00    0.635015694828105604E+00    0.425760294417751251E+01    0.103926634555660735E+01    0.346620141411478528E+03   -0.108850947196254788E+04
    0.111209052392140806E+01   -0.196955322420021200E+00    0.891766866498517191E-01    0.570349132639009326E+01    0.171455334188924913E+01    0.114737515560726138E+02    0.527767783590835760E+00    0.157261259392680208E+01    0.470262908975218608E+00    0.635015694828105604E+00    0.425760294417751251E+01    0.103926634555660735E+01    0.346620141411478528E+03   -0.108850947196254788E+04
    0.112451154416786658E+01   -0.209920097098863306E+00    0.989101147442933148E-01    0.509905138957794968E+01    0.126307262922120689E+00    0.116204971408604152E+02    0.531443428633248782E+00    0.163194601072462175E+01    0.761650622806527622E+00    0.438378410573117439E+00    0.385872914808621914E+01    0.103920325016289339E+01    0.320434845921658336E+03   -0.108847611329073197E+04
    0.110124226661560742E+01   -0.167133949267993270E+00    0.843357250585638762E-01    0.517988844702980078E+01    0.317892870836714803E+00    0.114568730680132020E+02    0.568831483812483163E+00    0.173966733082996172E+01    0.381604811288862200E+00    0.882247099657949341E+00    0.418633497060881954E+01    0.103905476326290125E+01    0.371292493943766772E+03   -0.108846940567518732E+04
    0.109733307682822434E+01   -0.183236244285346767E+00    0.875281466134033431E-01    0.590031782779547065E+01    0.199561299032896239E+00    0.114623741172447371E+02    0.559103163469407138E+00    0.205515957720003017E+01    0.436940478213545758E+00    0.776067862626142357E+00    0.409028860223504331E+01    0.103908572702830715E+01    0.294013628118586610E+03   -0.108846637337848802E+04
    0.109733307682822434E+01   -0.183236244285346767E+00    0.875281466134033431E-01    0.590031782779547065E+01    0.199561299032896239E+00    0.114623741172447371E+02    0.559103163469407138E+00    0.205515957720003017E+01    0.436940478213545758E+00    0.776067862626142357E+00    0.409028860223504331E+01    0.103908572702830715E+01    0.294013628118586610E+03   -0.108846637337848802E+04
    0.118382437797112949E+01   -0.225484475256032962E+00    0.113600512155286673E+00    0.558871872151836602E+01    0.359237179904838944E+00    0.115254840108644352E+02    0.560015301459096837E+00    0.169544467025467172E+01    0.486044865539403015E+00    0.563900300437291668E+00    0.403529343244079719E+01    0.103908493994755302E+01    0.349892075967842175E+03   -0.108841021696577104E+04
    0.114043486886948697E+01   -0.224489841963718600E+00    0.115281166575395527E+00    0.799842470621138535E+01    0.387194986616835810E-01    0.114461773232748882E+02    0.650695635503944825E+00    0.281462832400358076E+01    0.432765799775051307E+00    0.747623520292934107E+00    0.408610887091192243E+01    0.103920060247610180E+01    0.352788189148479887E+03   -0.108840820043948816E+04
    0.111574774459108261E+01   -0.175410844863311710E+00    0.871838976331674453E-01    0.540964907528578642E+01    0.600981684471283972E+00    0.114846062560528619E+02    0.457864565958562675E+00    0.166722121123070677E+01    0.473131580394380080E+00    0.825512194643933328E+00    0.414618479311746668E+01    0.103899727651207252E+01    0.363097716085633522E+03   -0.108837618974677116E+04
    0.111574774459108261E+01   -0.175410844863311710E+00    0.871838976331674453E-01    0.540964907528578642E+01    0.600981684471283972E+00    0.114846062560528619E+02    0.457864565958562675E+00    0.166722121123070677E+01    0.473131580394380080E+00    0.825512194643933328E+00    0.414618479311746668E+01    0.103899727651207252E+01    0.363097716085633522E+03   -0.108837618974677116E+04
    0.112744102671610702E+01   -0.193952840471789623E+00    0.890444343878596251E-01    0.788961952166832514E+01    0.474991827302597702E-01    0.114994988297456597E+02    0.556409869468191598E+00    0.254807061953936032E+01    0.551384133371316532E+00    0.527040009601648096E+00    0.415312573799033924E+01    0.103906267136188823E+01    0.305717042355636977E+03   -0.108836171710262806E+04
    0.118415669895766085E+01   -0.233719637126932389E+00    0.102548814186867454E+00    0.636653195144211104E+01    0.126162460124518511E+00    0.114642889661265546E+02    0.519928050219912841E+00    0.216116160130367785E+01    0.411885024401688726E+00    0.716036137053727706E+00    0.428295104400862581E+01    0.103914093160549914E+01    0.366153009023403285E+03   -0.108835110395174911E+04
    0.118549991367248420E+01   -0.248119871288861038E+00    0.101116269777310447E+00    0.500687237399962459E+01    0.538572112314902318E+00    0.115292147695616940E+02    0.504751970065289268E+00    0.143288308556737309E+01    0.515101821895618373E+00    0.552943399177952433E+00    0.425037885398076565E+01    0.103903626202958166E+01    0.318805512942631253E+03   -0.108834564491770766E+04
    0.111325871962307099E+01   -0.188171816343862014E+00    0.925193359950559208E-01    0.498705361943134218E+01    0.998749168830806167E-01    0.115511329183505236E+02    0.564604839022114668E+00    0.155638669448590550E+01    0.546740687476325204E+00    0.652415482404459124E+00    0.420779073907176482E+01    0.103909737973220206E+01    0.311406806031054316E+03   -0.108832195959916066E+04
    0.118196494814484465E+01   -0.223732606408805990E+00    0.105981892788747464E+00    0.666090119927734925E+01    0.130134259967565308E+00    0.115032870433796397E+02    0.596591857924505309E+00    0.222480959494269381E+01    0.478023042910137974E+00    0.539956879522670907E+00    0.412126004211981289E+01    0.103923260300298193E+01    0.307905602861390662E+03   -0.108822581742930538E+04
    0.108940449620799540E+01   -0.186793865750917637E+00    0.101588059324859897E+00    0.400838044067439991E+01    0.892441027833668876E+01    0.115563432075988164E+02    0.590680150907465507E+00    0.835287791145223335E+00    0.576105235732080612E+00    0.642048851696644940E+00    0.389627912423998835E+01    0.103917171752567050E+01    0.363359993090976957E+03   -0.108822375641786766E+04
    0.108820649255366986E+01   -0.149076971509408657E+00    0.711817598712878169E-01    0.652860210846983513E+01    0.247465124144587642E-01    0.115112003505514533E+02    0.525683349852811954E+00    0.223866883050486853E+01    0.551710369131612643E+00    0.622222953540245260E+00    0.398798146004022858E+01    0.103919818721655011E+01    0.342942871980304574E+03   -0.108819355424471451E+04
    0.108820649255366986E+01   -0.149076971509408657E+00    0.711817598712878169E-01    0.652860210846983513E+01    0.247465124144587642E-01    0.115112003505514533E+02    0.525683349852811954E+00    0.223866883050486853E+01    0.551710369131612643E+00    0.622222953540245260E+00    0.398798146004022858E+01    0.103919818721655011E+01    0.342942871980304574E+03   -0.108819355424471451E+04
    0.108959195058156921E+01   -0.195952475586070402E+00    0.100886777484876233E+00    0.575872452053248551E+01    0.418568138645066501E+01    0.114390275266187817E+02    0.626711368769360844E+00    0.154672865761922229E+01    0.432702787602260885E+00    0.676289246361841401E+00    0.409432759530861645E+01    0.103908209363538440E+01    0.338171443680638447E+03   -0.108813568223443326E+04
    0.108959195058156921E+01   -0.195952475586070402E+00    0.100886777484876233E+00    0.575872452053248551E+01    0.418568138645066501E+01    0.114390275266187817E+02    0.626711368769360844E+00    0.154672865761922229E+01    0.432702787602260885E+00    0.676289246361841401E+00    0.409432759530861645E+01    0.103908209363538440E+01    0.338171443680638447E+03   -0.108813568223443326E+04
    0.113983543284280087E+01   -0.193561824906820334E+00    0.978711004518691141E-01    0.535185639052926110E+01    0.820424626880804908E+01    0.114323480229423637E+02    0.585405897127266983E+00    0.133580964632940757E+01    0.346043620356521364E+00    0.937823671483269949E+00    0.427787837750899858E+01    0.103889458179849603E+01    0.354411134113533763E+03   -0.108812997090977751E+04
    0.113983543284280087E+01   -0.193561824906820334E+00    0.978711004518691141E-01    0.535185639052926110E+01    0.820424626880804908E+01    0.114323480229423637E+02    0.585405897127266983E+00    0.133580964632940757E+01    0.346043620356521364E+00    0.937823671483269949E+00    0.427787837750899858E+01    0.103889458179849603E+01    0.354411134113533763E+03   -0.108812997090977751E+04
    0.107939926056166202E+01   -0.177450911305591319E+00    0.888450628429457989E-01    0.767722862223078995E+01    0.823095670188268236E+00    0.114682151489247879E+02    0.591229468786715340E+00    0.239728767381263097E+01    0.536753583693143521E+00    0.680058122713101065E+00    0.408685645231146832E+01    0.103897495408577911E+01    0.370701844046953340E+03   -0.108808583420160471E+04
    0.111940906230614168E+01   -0.187247837279208296E+00    0.819645004515283659E-01    0.885786375593663600E+01    0.763097667414860542E-01    0.115154139284684298E+02    0.595408242711069291E+00    0.303293971217896985E+01    0.669013620665994235E+00    0.564484901454496368E+00    0.412560709964584049E+01    0.103921134695905715E+01    0.326381122692162251E+03   -0.108807192700432188E+04
    0.111940906230614168E+01   -0.187247837279208296E+00    0.819645004515283659E-01    0.885786375593663600E+01    0.763097667414860542E-01    0.115154139284684298E+02    0.595408242711069291E+00    0.303293971217896985E+01    0.669013620665994235E+00    0.564484901454496368E+00    0.412560709964584049E+01    0.103921134695905715E+01    0.326381122692162251E+03   -0.108807192700432188E+04
    0.113751138598487311E+01   -0.219639702259823349E+00    0.100899080361522536E+00    0.475511529234570762E+01    0.193524313967540751E+01    0.115369093810759171E+02    0.584545128727149588E+00    0.124472675073184624E+01    0.548552028056624286E+00    0.586899339950861298E+00    0.403742480160809070E+01    0.103940436291053517E+01    0.372484340684394226E+03   -0.108805850108637969E+04
    0.113751138598487311E+01   -0.219639702259823349E+00    0.100899080361522536E+00    0.475511529234570762E+01    0.193524313967540751E+01    0.115369093810759171E+02    0.584545128727149588E+00    0.124472675073184624E+01    0.548552028056624286E+00    0.586899339950861298E+00    0.403742480160809070E+01    0.103940436291053517E+01    0.372484340684394226E+03   -0.108805850108637969E+04
    0.112457212624439107E+01   -0.186416477336558667E+00    0.956363994651075883E-01    0.449980648736578104E+01    0.512149386035513299E+01    0.115135266439440240E+02    0.652253761756067085E+00    0.107625565958859193E+01    0.461345509753146699E+00    0.721555830429102985E+00    0.401620220086164537E+01    0.103896822994587490E+01    0.345780577056232119E+03   -0.108805204366470616E+04
    0.112457212624439107E+01   -0.186416477336558667E+00    0.956363994651075883E-01    0.449980648736578104E+01    0.512149386035513299E+01    0.115135266439440240E+02    0.652253761756067085E+00    0.107625565958859193E+01    0.461345509753146699E+00    0.721555830429102985E+00    0.401620220086164537E+01    0.103896822994587490E+01    0.345780577056232119E+03   -0.108805204366470616E+04
    0.111941896523665241E+01   -0.165550018108826691E+00    0.678921405450412102E-01    0.746973749596772496E+01    0.202510732327574709E-01    0.114655016519980268E+02    0.505313442222344422E+00    0.260174699266790110E+01    0.497873774018288473E+00    0.657494126668235368E+00    0.407596493893232648E+01    0.103901662120353500E+01    0.335972936965087968E+03   -0.108804709321244445E+04
    0.111941896523665241E+01   -0.165550018108826691E+00    0.678921405450412102E-01    0.746973749596772496E+01    0.202510732327574709E-01    0.114655016519980268E+02    0.505313442222344422E+00    0.260174699266790110E+01    0.497873774018288473E+00    0.657494126668235368E+00    0.407596493893232648E+01    0.103901662120353500E+01    0.335972936965087968E+03   -0.108804709321244445E+04
    0.106411301282143977E+01   -0.143838804205914106E+00    0.865118176991046123E-01    0.569204953658578816E+01    0.144804956346693270E+00    0.114820143823169758E+02    0.653095263455525932E+00    0.205469248117643355E+01    0.433026689803440168E+00    0.893624420617411763E+00    0.420515365924936280E+01    0.103903023293335162E+01    0.380713016669251772E+03   -0.108803231760349877E+04
    0.110810212735413405E+01   -0.204952470529074809E+00    0.970584407741024446E-01    0.565173964118727401E+01    0.968785288651631760E+01    0.114335059840967119E+02    0.694248618367114601E+00    0.138437745701032644E+01    0.366714300368597257E+00    0.715538651249394420E+00    0.419665093525242305E+01    0.103892344208129872E+01    0.334713818007692794E+03   -0.108802555394267188E+04
    0.110810212735413405E+01   -0.204952470529074809E+00    0.970584407741024446E-01    0.565173964118727401E+01    0.968785288651631760E+01    0.114335059840967119E+02    0.694248618367114601E+00    0.138437745701032644E+01    0.366714300368597257E+00    0.715538651249394420E+00    0.419665093525242305E+01    0.103892344208129872E+01    0.334713818007692794E+03   -0.108802555394267188E+04
    0.107049143704818306E+01   -0.170466282755575238E+00    0.792239805970220007E-01    0.638509623973459739E+01    0.840301215202304053E+00    0.114809178764864708E+02    0.519649164407879227E+00    0.213453632655735115E+01    0.591867208982986837E+00    0.659089735465968496E+00    0.395018779680831855E+01    0.103916026861233712E+01    0.337935835447366401E+03   -0.108800943331178951E+04
    0.107049143704818306E+01   -0.170466282755575238E+00    0.792239805970220007E-01    0.638509623973459739E+01    0.840301215202304053E+00    0.114809178764864708E+02    0.519649164407879227E+00    0.213453632655735115E+01    0.591867208982986837E+00    0.659089735465968496E+00    0.395018779680831855E+01    0.103916026861233712E+01    0.337935835447366401E+03   -0.108800943331178951E+04
    0.110607621658336464E+01   -0.185360870759616519E+00    0.704255211149770188E-01    0.449083512517140537E+01    0.100570885708342050E+00    0.115903828823440325E+02    0.519302924151363476E+00    0.138002807783803916E+01    0.678592921386607206E+00    0.479868547994281691E+00    0.401806379092103771E+01    0.103901335427383001E+01    0.310999529126479445E+03   -0.108798455266669248E+04
    0.110607621658336464E+01   -0.185360870759616519E+00    0.704255211149770188E-01    0.449083512517140537E+01    0.100570885708342050E+00    0.115903828823440325E+02    0.519302924151363476E+00    0.138002807783803916E+01    0.678592921386607206E+00    0.479868547994281691E+00    0.401806379092103771E+01    0.103901335427383001E+01    0.310999529126479445E+03   -0.108798455266669248E+04
    0.112352098344922302E+01   -0.203799035367490000E+00    0.108327740366264622E+00    0.608587949348366219E+01    0.444850976300010892E+01    0.115168927239315799E+02    0.606869459169485426E+00    0.158769447249264828E+01    0.583469464407376792E+00    0.566264501063011738E+00    0.395412246646094756E+01    0.103884567007158113E+01    0.373609539975307484E+03   -0.108798130388471736E+04
    0.112352098344922302E+01   -0.203799035367490000E+00    0.108327740366264622E+00    0.608587949348366219E+01    0.444850976300010892E+01    0.115168927239315799E+02    0.606869459169485426E+00    0.158769447249264828E+01    0.583469464407376792E+00    0.566264501063011738E+00    0.395412246646094756E+01    0.103884567007158113E+01    0.373609539975307484E+03   -0.108798130388471736E+04
    0.104469910440684632E+01   -0.133371356432542360E+00    0.723431332968287877E-01    0.677704852300006522E+01    0.134324886037915703E+00    0.114884055592591352E+02    0.569370038145690982E+00    0.236070001153677111E+01    0.524648563584413252E+00    0.773234040330107564E+00    0.402478811370120226E+01    0.103912750259188136E+01    0.336529114189720872E+03   -0.108794503220138813E+04
    0.104469910440684632E+01   -0.133371356432542360E+00    0.723431332968287877E-01    0.677704852300006522E+01    0.134324886037915703E+00    0.114884055592591352E+02    0.569370038145690982E+00    0.236070001153677111E+01    0.524648563584413252E+00    0.773234040330107564E+00    0.402478811370120226E+01    0.103912750259188136E+01    0.336529114189720872E+03   -0.108794503220138813E+04
    0.117257245459921955E+01   -0.206534756633690642E+00    0.874092622163026023E-01    0.667598495485254340E+01    0.573097370519590865E+00    0.114858215936983719E+02    0.515535791298267210E+00    0.207849913630613425E+01    0.484810227043739217E+00    0.571745292151664919E+00    0.409275174966112143E+01    0.103914580278561464E+01    0.312022600868531242E+03   -0.108789049948570050E+04
    0.117257245459921955E+01   -0.206534756633690642E+00    0.874092622163026023E-01    0.667598495485254340E+01    0.573097370519590865E+00    0.114858215936983719E+02    0.515535791298267210E+00    0.207849913630613425E+01    0.484810227043739217E+00    0.571745292151664919E+00    0.409275174966112143E+01    0.103914580278561464E+01    0.312022600868531242E+03   -0.108789049948570050E+04
    0.108645508523672341E+01   -0.152540573618780068E+00    0.686513933401279447E-01    0.451891625549998732E+01    0.464688813657618688E-01    0.115198281694881182E+02    0.518069534705724699E+00    0.142252142338307896E+01    0.492963339248263632E+00    0.755554333129194622E+00    0.399393336044725533E+01    0.103909899885208734E+01    0.364108852341782836E+03   -0.108788717729435552E+04
    0.108645508523672341E+01   -0.152540573618780068E+00    0.686513933401279447E-01    0.451891625549998732E+01    0.464688813657618688E-01    0.115198281694881182E+02    0.518069534705724699E+00    0.142252142338307896E+01    0.492963339248263632E+00    0.755554333129194622E+00    0.399393336044725533E+01    0.103909899885208734E+01    0.364108852341782836E+03   -0.108788717729435552E+04
    0.111283597768567510E+01   -0.202050578224134358E+00    0.787860460248250433E-01    0.651120202659626734E+01    0.228852817237896966E+00    0.114627664385820349E+02    0.547499976661513510E+00    0.228363464583564690E+01    0.479284180265368842E+00    0.687084387708285838E+00    0.414226493422930275E+01    0.103901715823832852E+01    0.345242160051877818E+03   -0.108787405695220787E+04
    0.111283597768567510E+01   -0.202050578224134358E+00    0.787860460248250433E-01    0.651120202659626734E+01    0.228852817237896966E+00    0.114627664385820349E+02    0.547499976661513510E+00    0.228363464583564690E+01    0.479284180265368842E+00    0.687084387708285838E+00    0.414226493422930275E+01    0.103901715823832852E+01    0.345242160051877818E+03   -0.108787405695220787E+04
    0.112557664337042462E+01   -0.206529024507812631E+00    0.105715909586221665E+00    0.556136836728584250E+01    0.281018052998517676E+00    0.115015312787486419E+02    0.626238285277132767E+00    0.193859482737940092E+01    0.477850157607894621E+00    0.737009934477640405E+00    0.410464742690375850E+01    0.103924990213722879E+01    0.347456548527141251E+03   -0.108785780454068163E+04
    0.112557664337042462E+01   -0.206529024507812631E+00    0.105715909586221665E+00    0.556136836728584250E+01    0.281018052998517676E+00    0.115015312787486419E+02    0.626238285277132767E+00    0.193859482737940092E+01    0.477850157607894621E+00    0.737009934477640405E+00    0.410464742690375850E+01    0.103924990213722879E+01    0.347456548527141251E+03   -0.108785780454068163E+04
    0.111658344706607116E+01   -0.187975928610088522E+00    0.961828661022716414E-01    0.429832039440999569E+01    0.106087383124935764E+00    0.115964135163034410E+02    0.598235450551720227E+00    0.121896627248771305E+01    0.608302375040000953E+00    0.554964111411026084E+00    0.392460327457525171E+01    0.103916368207871335E+01    0.351640431573640626E+03   -0.108785475752607749E+04
    0.111658344706607116E+01   -0.187975928610088522E+00    0.961828661022716414E-01    0.429832039440999569E+01    0.106087383124935764E+00    0.115964135163034410E+02    0.598235450551720227E+00    0.121896627248771305E+01    0.608302375040000953E+00    0.554964111411026084E+00    0.392460327457525171E+01    0.103916368207871335E+01    0.351640431573640626E+03   -0.108785475752607749E+04
    0.106398181784606183E+01   -0.164859781842804254E+00    0.884389396498275887E-01    0.622738376994271903E+01    0.357012413925497984E+00    0.115207070756893426E+02    0.608553071510254062E+00    0.214061564510707569E+01    0.594379035894361030E+00    0.673079741780281515E+00    0.421550605861508121E+01    0.103884739488472322E+01    0.321164944131774575E+03   -0.108785229067670844E+04
    0.106398181784606183E+01   -0.164859781842804254E+00    0.884389396498275887E-01    0.622738376994271903E+01    0.357012413925497984E+00    0.115207070756893426E+02    0.608553071510254062E+00    0.214061564510707569E+01    0.594379035894361030E+00    0.673079741780281515E+00    0.421550605861508121E+01    0.103884739488472322E+01    0.321164944131774575E+03   -0.108785229067670844E+04
    0.116255369539157893E+01   -0.209559346539740260E+00    0.103513714049062580E+00    0.573306933300366683E+01    0.110926860557488443E+02    0.115135698756239382E+02    0.562982574057269924E+00    0.132674547927475484E+01    0.536107399306154253E+00    0.613653898000186659E+00    0.396167399643269480E+01    0.103899312211719241E+01    0.355728894765471978E+03   -0.108785182636525451E+04
    0.116255369539157893E+01   -0.209559346539740260E+00    0.103513714049062580E+00    0.573306933300366683E+01    0.110926860557488443E+02    0.115135698756239382E+02    0.562982574057269924E+00    0.132674547927475484E+01    0.536107399306154253E+00    0.613653898000186659E+00    0.396167399643269480E+01    0.103899312211719241E+01    0.355728894765471978E+03   -0.108785182636525451E+04
    0.109568030992717547E+01   -0.160182166299496914E+00    0.808999860535813270E-01    0.726692844018794837E+01    0.564452858796839138E-01    0.115695241076760400E+02    0.617105066160882565E+00    0.249145958656966160E+01    0.707474601525292623E+00    0.460690784315050728E+00    0.412290178320115874E+01    0.103926448534941773E+01    0.367283747415128801E+03   -0.108784366558130932E+04
    0.109568030992717547E+01   -0.160182166299496914E+00    0.808999860535813270E-01    0.726692844018794837E+01    0.564452858796839138E-01    0.115695241076760400E+02    0.617105066160882565E+00    0.249145958656966160E+01    0.707474601525292623E+00    0.460690784315050728E+00    0.412290178320115874E+01    0.103926448534941773E+01    0.367283747415128801E+03   -0.108784366558130932E+04
    0.108902559838180246E+01   -0.177915639441051959E+00    0.971943304740663788E-01    0.572388187430295403E+01    0.483232875029739495E+00    0.114740608361073875E+02    0.623626000790619250E+00    0.192723610088121244E+01    0.443349347253691239E+00    0.796276538956927848E+00    0.434382080341547372E+01    0.103915605176005932E+01    0.363564100725995331E+03   -0.108781332167810456E+04
    0.109276282965383098E+01   -0.169597925900481589E+00    0.844517210080832220E-01    0.600171325572374403E+01    0.394719594861507247E-01    0.114981307665813333E+02    0.527814893079658565E+00    0.213325750833014194E+01    0.526099154849433703E+00    0.714536809718583577E+00    0.416275619419289722E+01    0.103879893448323735E+01    0.314379638568001837E+03   -0.108780175498591325E+04
    0.107635355433317104E+01   -0.156356638160484368E+00    0.673603274123787676E-01    0.458708644937017596E+01    0.214120952561174804E+00    0.115941758269281809E+02    0.469091730127966511E+00    0.138500368011919961E+01    0.710846903617920134E+00    0.570903458862267787E+00    0.410509885749983638E+01    0.103880646341152971E+01    0.337731429114025161E+03   -0.108779915360756922E+04
    0.107635355433317104E+01   -0.156356638160484368E+00    0.673603274123787676E-01    0.458708644937017596E+01    0.214120952561174804E+00    0.115941758269281809E+02    0.469091730127966511E+00    0.138500368011919961E+01    0.710846903617920134E+00    0.570903458862267787E+00    0.410509885749983638E+01    0.103880646341152971E+01    0.337731429114025161E+03   -0.108779915360756922E+04
    0.113087302662391220E+01   -0.186841725938671988E+00    0.868751357487297926E-01    0.545655745260916447E+01    0.222842111322229031E+00    0.115043102633495007E+02    0.589141593677341646E+00    0.171002059921812077E+01    0.441334519250947022E+00    0.675371211359148238E+00    0.420767442330975250E+01    0.103879921276791842E+01    0.385525767941810386E+03   -0.108779115048267295E+04
    0.113087302662391220E+01   -0.186841725938671988E+00    0.868751357487297926E-01    0.545655745260916447E+01    0.222842111322229031E+00    0.115043102633495007E+02    0.589141593677341646E+00    0.171002059921812077E+01    0.441334519250947022E+00    0.675371211359148238E+00    0.420767442330975250E+01    0.103879921276791842E+01    0.385525767941810386E+03   -0.108779115048267295E+04
    0.111913045491995211E+01   -0.186813012495559455E+00    0.862611209611609253E-01    0.881813501108729980E+01    0.152620162106704010E-01    0.114873919051653708E+02    0.709952281393846696E+00    0.299384516230926456E+01    0.534816421786826424E+00    0.544252000450790141E+00    0.416078237627756664E+01    0.103929146406659778E+01    0.377293540866587477E+03   -0.108778780242812832E+04
    0.116172646816000036E+01   -0.215684570875892795E+00    0.921421241283134768E-01    0.651101716708870715E+01    0.408263477997715341E+00    0.115343722692907740E+02    0.564353926535550277E+00    0.212045957849633604E+01    0.605829442078146596E+00    0.489592329522685832E+00    0.419061955792505714E+01    0.103907919517430036E+01    0.369041808145906316E+03   -0.108778515117356142E+04
    0.116172646816000036E+01   -0.215684570875892795E+00    0.921421241283134768E-01    0.651101716708870715E+01    0.408263477997715341E+00    0.115343722692907740E+02    0.564353926535550277E+00    0.212045957849633604E+01    0.605829442078146596E+00    0.489592329522685832E+00    0.419061955792505714E+01    0.103907919517430036E+01    0.369041808145906316E+03   -0.108778515117356142E+04
    0.112209540828540266E+01   -0.205181453345539500E+00    0.992814422186697743E-01    0.890673968912613567E+01    0.769098199990245202E-01    0.115445461941977037E+02    0.576008427278107416E+00    0.294734851183619240E+01    0.738931356199215461E+00    0.458412351130793594E+00    0.394315530374912981E+01    0.103917053773889712E+01    0.343506561329270312E+03   -0.108776413095478506E+04
    0.116077301652078924E+01   -0.185766932624169601E+00    0.804394208555895412E-01    0.541465946223318539E+01    0.177336866431994222E+01    0.115447260981257500E+02    0.559530902997830260E+00    0.152118755559791552E+01    0.570993602775355935E+00    0.583212696115739559E+00    0.404362558552561513E+01    0.103920701281042316E+01    0.368259260270766163E+03   -0.108775593700916943E+04
    0.116077301652078924E+01   -0.185766932624169601E+00    0.804394208555895412E-01    0.541465946223318539E+01    0.177336866431994222E+01    0.115447260981257500E+02    0.559530902997830260E+00    0.152118755559791552E+01    0.570993602775355935E+00    0.583212696115739559E+00    0.404362558552561513E+01    0.103920701281042316E+01    0.368259260270766163E+03   -0.108775593700916943E+04
    0.110168845828764539E+01   -0.193274300091025003E+00    0.982524017799957239E-01    0.680319715933677038E+01    0.110837309002752935E-01    0.114469096015689562E+02    0.703438017935126059E+00    0.237003162532974709E+01    0.360118868320978225E+00    0.692293964187983168E+00    0.427453503975548799E+01    0.103929626090426908E+01    0.353357096444954266E+03   -0.108774905913797829E+04
    0.109931841088414739E+01   -0.176962013325452555E+00    0.812602520972599135E-01    0.919074879888020746E+01    0.189334323268819521E-01    0.114555973647130998E+02    0.605495369015340623E+00    0.311553348018213017E+01    0.542690627171691808E+00    0.610802344707387701E+00    0.410175225152328071E+01    0.103891190888849061E+01    0.354963532413650739E+03   -0.108774666815560931E+04
    0.109931841088414739E+01   -0.176962013325452555E+00    0.812602520972599135E-01    0.919074879888020746E+01    0.189334323268819521E-01    0.114555973647130998E+02    0.605495369015340623E+00    0.311553348018213017E+01    0.542690627171691808E+00    0.610802344707387701E+00    0.410175225152328071E+01    0.103891190888849061E+01    0.354963532413650739E+03   -0.108774666815560931E+04
    0.108068739780648748E+01   -0.169809640556891933E+00    0.958410269789038427E-01    0.621900565506747061E+01    0.212532528958735735E-01    0.115332323144017188E+02    0.602957633384987535E+00    0.220715006600366648E+01    0.601445997260292131E+00    0.558037706559070701E+00    0.420411002890138175E+01    0.103920517535054246E+01    0.368401180230709144E+03   -0.108774555389311763E+04
    0.108068739780648748E+01   -0.169809640556891933E+00    0.958410269789038427E-01    0.621900565506747061E+01    0.212532528958735735E-01    0.115332323144017188E+02    0.602957633384987535E+00    0.220715006600366648E+01    0.601445997260292131E+00    0.558037706559070701E+00    0.420411002890138175E+01    0.103920517535054246E+01    0.368401180230709144E+03   -0.108774555389311763E+04
    0.104203495680773739E+01   -0.154132906709485873E+00    0.904849186407223477E-01    0.495935539512300938E+01    0.218902506026129956E+00    0.115743648156894370E+02    0.602090615524098927E+00    0.163469000242404894E+01    0.664831722443695705E+00    0.604265160476556318E+00    0.398200137512516994E+01    0.103901960576978603E+01    0.341045218538348479E+03   -0.108774357276972205E+04
    0.104203495680773739E+01   -0.154132906709485873E+00    0.904849186407223477E-01    0.495935539512300938E+01    0.218902506026129956E+00    0.115743648156894370E+02    0.602090615524098927E+00    0.163469000242404894E+01    0.664831722443695705E+00    0.604265160476556318E+00    0.398200137512516994E+01    0.103901960576978603E+01    0.341045218538348479E+03   -0.108774357276972205E+04
