

    0.234295798318728491E-97    0.169733990762476537E+04    0.102114416355081228E+01    0.217447327191365808E+00   -0.203900149615388659E+00    0.138923136485609999E+00    0.178065268455016081E+02    0.102224025646468171E+02    0.193936208797805015E+00    0.203843987007122651E+01    0.131979612061893326E+01    0.405916710487595256E+00    0.520588622162211934E+01    0.874472119533519554E+00    0.102880001791387102E+03
    0.250178618934724238E-97    0.169720372617267753E+04    0.908281363068648817E+00    0.572127822658796137E-01   -0.892302546142322711E-01    0.522665269930976728E+00    0.120037924132690783E+02    0.993045130123201147E+01    0.112232193301821701E+00    0.155137223296452520E+01    0.688945261662936126E+00    0.426807139170215566E+00    0.438273142002584759E+01    0.841818280297203070E+00    0.918029786060684842E+03
    0.250248959662842087E-97    0.169719816392765688E+04    0.942692204335533690E+00    0.342748441445238861E+00    0.511791765160570719E-01    0.687994125237986892E-01    0.229410524807517960E-01    0.103167574645806717E+02    0.284226488845685465E+00    0.218852505332321323E+01    0.132363232510957785E+01    0.619267056910019598E+00    0.574224658520466225E+01    0.894520092823064772E+00    0.585335138928218086E+02
    0.353832407451771217E-97    0.169650042969813694E+04    0.828859909928131855E+00    0.401092777493814945E+00    0.292435038377290221E-01    0.421862775322523142E+00    0.383402498399772469E+03    0.969895993539999779E+01    0.106105048519343978E+00    0.464558628791839201E+01    0.138558756859115895E+01    0.485043348372760419E+00    0.703870254468853762E+01    0.873675198249403429E+00    0.708208853166068497E+01
    0.423735058798444080E-97    0.169613485965244672E+04    0.616531474433204218E+00    0.380900020022472752E+00    0.123408135146922705E-01    0.168789423712677134E+01    0.111888222224810940E+01    0.102993501279230628E+02    0.106660157868139227E+01    0.282652700621633368E+01    0.116455269836953046E+01    0.541359093774538169E+00    0.771671747067519842E+01    0.918228238500980454E+00    0.198173813816298328E+02
    0.472136439468926546E-97    0.169591354042867670E+04    0.130890756854389489E+01    0.424013966475648485E+00   -0.984527051850943163E-01    0.940588514003960485E-01    0.120677160069555796E+03    0.106623913063103011E+02    0.111964793066707946E+01    0.106166799402787926E+01    0.164389907275152813E+01    0.515048509665806620E+00    0.842739127775126384E+01    0.867029045057555070E+00    0.295104948617502373E+03
    0.542540857855794884E-97    0.169563054965645028E+04    0.772642927389226686E+00    0.424882111341238489E+00    0.216707089339015141E+00    0.482134818939839283E+00    0.186476219846000907E+00    0.105783195887322563E+02    0.269253496353323296E+00    0.246928950633009814E+01    0.168873766556691329E+01    0.663956748993372647E+00    0.863801256204966528E+01    0.937331753395032274E+00    0.576951966971243792E+03
    0.601646596323820544E-97    0.169541873600238341E+04    0.846436479897741068E+00    0.192242167657474872E+00   -0.341086252891986200E-01    0.207127848112812679E+00    0.364751575767397810E+03    0.970548893163109661E+01    0.113471977366734400E+01    0.468400563051815411E+01    0.106163050115537039E+01    0.617976470694538982E+00    0.692325395990776737E+01    0.852676733941134413E+00    0.184741933695897870E+03
    0.611569871274489491E-97    0.169538101802824667E+04    0.113391858180512095E+01    0.284607033056479553E+00   -0.106612616112608347E+00    0.227571180074706308E+00    0.176171309624356738E+02    0.101673022349789939E+02    0.100574495778364681E+01    0.272455342816804036E+01    0.991835792883258627E+00    0.682299124979387606E+00    0.880400023089438832E+01    0.846315832179420857E+00    0.863273553848528536E+03
    0.750012573693211607E-97    0.169496789650701908E+04    0.989523320405745976E+00    0.315160759996009510E+00   -0.774247149133245743E-01    0.715731303344019076E-01    0.291652775732476957E-01    0.105870347868718842E+02    0.254271680109307063E+00    0.138193184312569173E+01    0.173284895530900629E+01    0.589333409961533494E+00    0.484028524713010366E+01    0.894667218779277462E+00    0.181271998389374460E+03
    0.858841597101741315E-97    0.169469190744736693E+04    0.110696072476896479E+01    0.212256472612578684E+00    0.161910850071652519E-01    0.702072426302698116E-01    0.698584615391107100E+01    0.990008684604181965E+01    0.164571354007394866E+00    0.330786639142364258E+01    0.982551456062264905E+00    0.617510982300730538E+00    0.622779524878584656E+01    0.843042720678701785E+00    0.815233211204861163E+02
    0.971839350173351880E-97    0.169443969542324498E+04    0.104089052575548169E+01    0.114292069467866367E+00    0.776514386424869557E-01    0.292249764789316198E-01    0.736782888038520767E+01    0.972372247024246228E+01    0.118787890612017485E+00    0.437507913205388177E+00    0.171672824188386863E+00    0.634731041236626714E+00    0.706107340260971572E+01    0.878991912630906591E+00    0.719501736160340556E+03
    0.995385200674003791E-97    0.169438681685245456E+04    0.103672503318858400E+01    0.717201895876948825E-01    0.246715718042539112E+00    0.128339530654746525E+01    0.367186199109788003E+00    0.102874390477904178E+02    0.192844563996623686E+01    0.474154403769871546E+01    0.917969660120415920E+00    0.755627726122901633E+00    0.546341249852414368E+01    0.857239474157242887E+00    0.658342399674100875E+03
    0.102878904635946541E-96    0.169431580103680744E+04    0.132626588435972681E+01   -0.108098568938359771E-01    0.411034363885117993E-01    0.420241143275713214E+00    0.300186201700328468E+02    0.101081043556415047E+02    0.198218007163867105E+01    0.370791048355775743E+01    0.105372011703744328E+01    0.575580587772968499E+00    0.666426047648894304E+01    0.874337875009444154E+00    0.674888326240322840E+03
    0.108842754079684318E-96    0.169419809782861057E+04    0.112807341393603600E+01    0.100845198271364636E+00   -0.221649194536154455E-01    0.202478422555652897E-01    0.954415691832566182E+01    0.972799787213453726E+01    0.158930607335515756E+00    0.412453455724405504E+01    0.834591211979280101E+00    0.611261218015999752E+00    0.611103616021274476E+01    0.899422102731322615E+00    0.307983593884694983E+03
    0.116196626228378823E-96    0.169406233864402498E+04    0.961363350291966068E+00    0.116582162681264700E+00    0.597239628875356754E-01    0.180928640045821300E-01    0.599817046508809987E-01    0.105233629962641828E+02    0.111795876080039891E+01    0.123069866259700200E+01    0.135144573479158359E+01    0.622586384129601322E+00    0.634684279279521757E+01    0.929034173140807940E+00    0.497263346633008609E+03
    0.129053444676208816E-96    0.169384745302690158E+04    0.983560394925954817E+00    0.556171494591297944E-01   -0.187289837153042649E-01    0.673266359094685352E+00    0.295918851569934873E+03    0.106551884438687043E+02    0.119065286927015945E+01    0.463400177222031029E+00    0.138467879498694235E+01    0.313529068139245637E+00    0.593053464923043538E+01    0.879467321480756792E+00    0.532448141043483702E+03
    0.136488068531398846E-96    0.169373043186210293E+04    0.102922924711090236E+01    0.463008183388221473E+00    0.155859319536882646E+00    0.782681409942736717E+00    0.159208998813128666E+00    0.105475496040709444E+02    0.137545427096370687E+00    0.336543581154643157E+01    0.117762693099124238E+01    0.617345596666712182E+00    0.621600109017492830E+01    0.970820856087135531E+00    0.314213741313438788E+03
    0.138797533858636630E-96    0.169369187370300779E+04    0.928561346403259380E+00    0.578423039602199915E-01   -0.986519916122145096E-01    0.154284006236257987E+00    0.503959112528993836E+00    0.101130905799611206E+02    0.147988911885208929E+01    0.600876795870960390E+01    0.865795077649345046E+00    0.384444045033190462E+00    0.497262384321019635E+01    0.837104796743937341E+00    0.562178090408779440E+03
    0.139383181383804626E-96    0.169367845258165289E+04    0.797895442984511316E+00    0.243375964173343895E+00    0.516848301158505455E-01    0.171284525463122644E+00    0.129301004804301366E-01    0.102783075677136306E+02    0.451627816674015747E+00    0.154958950475772883E+01    0.114266205542300492E+01    0.648733181987898644E+00    0.555722477611871479E+01    0.859234067873032470E+00    0.777169849968649260E+03
    0.221336209521149046E-96    0.169274854055256264E+04    0.102144969197744562E+01    0.221322338467967283E+00    0.200025348083633536E+00    0.783790080868030370E-01    0.394850100564864345E-01    0.104460689704456673E+02    0.161449247170454613E+01    0.440123853563667899E+00    0.139448832001483525E+01    0.392340738265798572E+00    0.821093597888295257E+01    0.841328783192025087E+00    0.453406028209823333E+02
    0.234864465373574788E-96    0.169262488905431383E+04    0.103099270266469967E+01    0.841569417523268526E-01   -0.463990761251112313E-01    0.125073095779523941E+00    0.181956391546129276E+00    0.103728537472289624E+02    0.117574316566959092E+01    0.110431978352186300E+01    0.104182559537002706E+01    0.439203617283562886E+00    0.471854370314796334E+01    0.924096283003937868E+00    0.368002096185790037E+03
    0.248060142771843480E-96    0.169251056380777800E+04    0.850163219346554921E+00    0.194789752317465703E+00    0.183208312850447974E+00    0.312314898240303007E+00    0.290321757835970869E-01    0.107108475456589964E+02    0.187836281445897013E+01    0.159964052430306758E+01    0.182399887970347052E+01    0.494591073042693175E+00    0.692874645851184034E+01    0.900070265192713048E+00    0.983845055229511267E+01
    0.266963143623930450E-96    0.169235868504363862E+04    0.759405349126006657E+00    0.309909165755587079E+00   -0.813919247711455823E-01    0.254760912541741602E-01    0.372458115661548961E+01    0.995271362997088893E+01    0.663673245415871693E+00    0.893456543276530901E+00    0.816819005848699597E+00    0.722325681286726362E+00    0.835976406650245885E+01    0.831967996845798585E+00    0.689563693144130411E+03
    0.282899755247701212E-96    0.169223772103735450E+04    0.922229348422335282E+00    0.192176917305414863E+00    0.204004958871166597E+00    0.143144711728511265E+01    0.987784717046173277E+01    0.102343024383543995E+02    0.192910661672366313E+00    0.235300665180973301E+01    0.108456208853724023E+01    0.432206810855444989E+00    0.787410448864615642E+01    0.943801995087348966E+00    0.131359229956670696E+02
    0.347552243728618558E-96    0.169182107627291975E+04    0.128999939502929384E+01    0.129661443486334627E+00    0.329404803625147971E-01    0.102297038046587394E+00    0.156791118512083671E+03    0.103712657965372959E+02    0.169508388882179206E+01    0.152126108722934994E+01    0.913779372171623083E+00    0.605340084738163808E+00    0.829080421630952635E+01    0.944179951875207091E+00    0.372474889297991112E+02
    0.362306590045844148E-96    0.169173292468924319E+04    0.993813323312418451E+00   -0.349443257670676508E-01   -0.677594098356627678E-01    0.195131728073885888E-01    0.161075491877325905E+01    0.102487503425921478E+02    0.194665923818944986E+01    0.379938829447159465E+01    0.121735003792375451E+01    0.320432888617104061E+00    0.763124241506177547E+01    0.885076881043846408E+00    0.470315304114072660E+03
    0.384855457707757023E-96    0.169160717060512070E+04    0.142661695297728341E+01    0.194481749430793806E-01    0.111276816669795817E+00    0.350064334017951562E-01    0.175768911682186143E+03    0.967340362085742811E+01    0.206301580902220061E+00    0.523726385136460593E+01    0.113941439616246054E+01    0.311775347970486671E+00    0.832384027456722109E+01    0.862850644149966817E+00    0.410177510884659625E+03
    0.394403126694874439E-96    0.169155315916281438E+04    0.941610046485012231E+00    0.366578082856207424E-01    0.137968823641772004E-01    0.774110214361163895E+00    0.104030485152815677E+01    0.104246764389385973E+02    0.137615343860880901E+01    0.301919462745405998E+01    0.128094263965052413E+01    0.361127168626575235E+00    0.556644931021433997E+01    0.910257985337295961E+00    0.391876260348671792E+03
    0.456707638627158304E-96    0.169125481937215727E+04    0.711821388457829274E+00   -0.691042810839825189E-01    0.353381131030748377E-01    0.468337240935157217E+00    0.383384917361651922E+00    0.975797479403519574E+01    0.108986912888668935E+00    0.217015991240346517E+01    0.682685376267374910E+00    0.367250482541858880E+00    0.478094932616790658E+01    0.860741041633341530E+00    0.311725555296748837E+03
    0.636414328548276618E-96    0.169058620664123168E+04    0.810611645220791655E+00    0.249414065603264484E+00    0.627641354970861487E-01    0.945813427608100249E-01    0.388422501109319507E+01    0.105559803800675081E+02    0.949331211621840865E+00    0.214949338909810744E+00    0.113172594341467092E+01    0.796899170640969934E+00    0.759688729034324250E+01    0.104539994412271264E+01    0.562004552412596610E+02
    0.757285298584164359E-96    0.169023342613766704E+04    0.122409445186924071E+01    0.732946061148377348E-01   -0.702436651820108615E-01    0.294405839310348805E+01    0.266242608193412389E+00    0.102897376693950857E+02    0.101791688315196596E+00    0.336013083115513478E+01    0.377877154070636323E+00    0.604734957062882938E+00    0.542517451603022938E+01    0.945043188213908647E+00    0.370109496114248415E+02
    0.122932414486597569E-95    0.168925946662039792E+04    0.964631597824129550E+00    0.554900017386234581E-01   -0.414207461273651059E-01    0.894434203196661504E-01    0.654084317848653427E+02    0.992201600626078317E+01    0.128331613283367674E+00    0.409901095931080750E+01    0.131244109325539071E+01    0.536412133046800355E+00    0.489996039886064771E+01    0.837147995895195174E+00    0.513931245893865253E+03
    0.134326716334723483E-95    0.168907718604964884E+04    0.888035826285475394E+00    0.164157513695514956E+00    0.108599056728786822E+00    0.571171123259263114E-01    0.337572780119614960E-01    0.105308274502021018E+02    0.104270416914803943E+01    0.980445024997902537E+00    0.166797127531272205E+01    0.516055121715891407E+00    0.690388850397191245E+01    0.874831454051495760E+00    0.803794414355590874E+02
    0.189469884433603966E-95    0.168838427589627418E+04    0.104014294468347690E+01    0.325687533794359052E+00    0.501116372591796366E-01    0.198495618651483596E+01    0.132607938056589481E+01    0.102606109407286272E+02    0.127118890411511060E+00    0.295248102591401596E+01    0.113469029101893204E+01    0.404308076996465426E+00    0.686163367045905748E+01    0.913979171506008492E+00    0.706696026357030149E+02
    0.197114552747532942E-95    0.168830016598613406E+04    0.846055240878780035E+00    0.623737641849540295E-01    0.300662681647160979E+00    0.495077093485681463E+00    0.984147648952111531E+01    0.986337417827254193E+01    0.277184349610143765E+00    0.810477012397586294E+00    0.584299860320281916E+00    0.470510145607213270E+00    0.643672115872136086E+01    0.946787818544514326E+00    0.866839086677598630E+03
    0.238295545840596345E-95    0.168791571269260089E+04    0.901742262743179923E+00    0.425287307845519769E+00   -0.410220692501786933E-02    0.204798168537158459E+00    0.337369582183526390E-01    0.103508006085903901E+02    0.180681373785175375E+00    0.391079576690302799E+01    0.116749669676823098E+01    0.718498890782026778E+00    0.620299811495196174E+01    0.933457638890479058E+00    0.106074503202151163E+03
    0.247159083727471237E-95    0.168783767169170710E+04    0.646979484853643760E+00    0.418348153684168611E+00    0.112217402149284523E+00    0.403555674103698192E+00    0.445215358630733138E+00    0.102551312253348588E+02    0.546186869476182002E+00    0.593499306246616953E+01    0.154006678679987563E+01    0.471020307115519954E+00    0.669873162271410028E+01    0.869135582645221061E+00    0.579194623611268412E+03
    0.250443505340131167E-95    0.168780626934266024E+04    0.882310667808272386E+00    0.325476357367480873E+00    0.791726644070469138E-01    0.354791626681604910E+00    0.522338170673744912E+03    0.995810585924352409E+01    0.209915393075351508E+00    0.485565441323618519E+01    0.157012916006862513E+01    0.660902091751773280E+00    0.822938525827260747E+01    0.918407613933855060E+00    0.198471994010068869E+03
    0.296639710188249633E-95    0.168746269946687971E+04    0.126748107435407364E+01    0.405364076204373425E+00    0.968237939359090499E-01    0.212109550744057247E-01    0.404686982157729469E+00    0.995875198737656042E+01    0.177655701854165959E+00    0.602317482890675771E+00    0.412108463586257578E+00    0.928869396029228467E+00    0.806345904947216319E+01    0.883888923510428803E+00    0.908855681873831486E+03
    0.320904947763100549E-95    0.168730044614488634E+04    0.874493723944049672E+00    0.305712224805995303E+00    0.893531847462636364E-01    0.426334913329010842E-01    0.104094809729520042E-01    0.105081253315658785E+02    0.177377594971075347E+01    0.283061253963837123E+01    0.135620396835960477E+01    0.425526704269344858E+00    0.469781008586526827E+01    0.902471234521113108E+00    0.737639552800239358E+02
    0.331702229869067598E-95    0.168722926074071484E+04    0.108965941913606779E+01    0.290100000317236317E+00    0.129236194365501683E-01    0.267015133352485112E+00    0.318338952698167810E+00    0.102621251706092238E+02    0.543844510968611305E+00    0.560560117044292738E+01    0.117422421917720055E+01    0.660454232478561165E+00    0.826732559370809206E+01    0.836546886632221653E+00    0.664016812401015727E+03
    0.372671300692015898E-95    0.168699134247818620E+04    0.873750492390500400E+00    0.250791144638245977E+00   -0.418374261715177276E-01    0.345779081124171356E-01    0.115639977894407338E+02    0.970229644884335585E+01    0.750156446923360587E+00    0.494997762668178698E+01    0.109973740010848875E+01    0.926846022045048068E+00    0.672016437659420873E+01    0.833917039254871373E+00    0.377507518667384716E+03
    0.381874441140281529E-95    0.168693755234474634E+04    0.827836061042044324E+00    0.388326770470866500E+00    0.877120712354279020E-01    0.215931074856192048E-01    0.166665077669726797E+00    0.102992280531546925E+02    0.490358212770001523E+00    0.254212629504065024E+01    0.153933226055277528E+01    0.543852065360561188E+00    0.796053107313295794E+01    0.871731423414514039E+00    0.289589797761107093E+03
    0.397683588961295297E-95    0.168685142270468623E+04    0.667287096305140492E+00    0.130234575474932335E+00    0.991567417456012401E-01    0.404224021516985804E-01    0.798243260151202890E+03    0.965910060002439863E+01    0.110065370312873911E+01    0.427687211456461558E+01    0.952205513494536859E+00    0.764242216195386348E+00    0.727058821115329401E+01    0.869669963737392582E+00    0.386064850142142973E+03
    0.425516219889263672E-95    0.168671112994389978E+04    0.105487999745230177E+01    0.784733654322100765E-01   -0.597919442701811202E-01    0.140827592721697262E-01    0.466251317553457723E-01    0.101560781414409824E+02    0.129551539545983918E+00    0.474386341030222614E+01    0.973497905697298660E+00    0.372192989860513190E+00    0.695213035350538178E+01    0.884669300298438599E+00    0.918028602197476928E+01
    0.444869764844833143E-95    0.168661717292554727E+04    0.114653171558786071E+01    0.495539797025077999E+00    0.336467026959704277E-01    0.293497147403977907E-01    0.194869365260216462E-01    0.106409130391804077E+02    0.760583491497550113E+00    0.307368385383148190E+01    0.180041286198679051E+01    0.354554597444337316E+00    0.886664453886753634E+01    0.890414358390228089E+00    0.626888926761356629E+03
    0.531123770917309017E-95    0.168625774590903029E+04    0.729356226079328263E+00    0.989778441389777552E-01    0.193443850380870586E+00    0.153590172808853481E+00    0.444377595725883520E-01    0.992334286427739620E+01    0.194360619277055346E+01    0.300234879325362281E+01    0.631912890397288485E+00    0.636560178846145353E+00    0.555609844946177844E+01    0.845263525722922404E+00    0.157818827555518055E+03
    0.535094155053880818E-95    0.168623785063333844E+04    0.113443850216807474E+01    0.443299780110436081E+00   -0.926696511663604866E-01    0.786956757600581369E+00    0.262047686021439352E+01    0.101557590473411850E+02    0.579423456619096555E+00    0.395942433026415319E+01    0.100839819956520538E+01    0.105090242132530864E+01    0.817504555075025330E+01    0.855049652941814897E+00    0.972293136114335994E+03
    0.682060431831530807E-95    0.168574749955038806E+04    0.105032764095200437E+01    0.334228476238637329E+00    0.306411127258416245E-01    0.216871144544603905E+00    0.318687880638579259E+03    0.992613252450267680E+01    0.101134268507997213E+00    0.492183588677703643E+01    0.134614932889027816E+01    0.672676069284449674E+00    0.786436683561844507E+01    0.919172648193830044E+00    0.535136389193096296E+01
    0.795386650786009920E-95    0.168543507937844538E+04    0.868741633453324669E+00    0.457547342051823236E+00    0.823781817664327315E-01    0.165900970695440686E+00    0.291801193340805654E+01    0.103190743935547147E+02    0.219898502841945426E+00    0.212335086789937444E+01    0.163142398128211852E+01    0.712677045613096416E+00    0.721913712639074046E+01    0.896189971009904385E+00    0.698933387043998522E+01
    0.945883289569161595E-95    0.168508349769988627E+04    0.101340238309313757E+01    0.459350587337862659E+00    0.130795986925999724E+00    0.107214215235552579E+00    0.106783847275144339E+01    0.102425206220178673E+02    0.500746131207387979E+00    0.167882506098282880E+01    0.130997809387701736E+01    0.375979722535134009E+00    0.604055560640779632E+01    0.927769752069406151E+00    0.239897822579484711E+03
    0.122598644133207053E-94    0.168455973396334593E+04    0.877539733269835365E+00    0.161539175008731717E+00    0.891873836209673282E-01    0.613983730857046939E+00    0.122110789177241399E+00    0.101132323402269844E+02    0.121639395137794537E+00    0.529319170843612863E+01    0.124000080655156886E+01    0.403832353653912735E+00    0.719373362145669137E+01    0.821871736724440360E+00    0.283553501638683692E+01
    0.128530719586591539E-94    0.168446023001429307E+04    0.873929815172287405E+00    0.316847892632706352E+00    0.186571502460062891E-01    0.969215373178424100E+00    0.687491833498564819E+01    0.100116681308922590E+02    0.168220795393649958E+01    0.431529058333825510E+01    0.882172872025313803E+00    0.912611649608212061E+00    0.796898521977772845E+01    0.931801031603062824E+00    0.444837534132019357E+03
    0.131181501136633165E-94    0.168441440215341368E+04    0.979389201788875008E+00    0.405017609248437049E+00    0.154495703197162770E+00    0.476283942426812337E-01    0.192927142524832789E+02    0.100925203479665910E+02    0.931091913736671772E+00    0.273089760514262458E+01    0.111766811792565912E+01    0.498146270385803114E+00    0.629928149275951288E+01    0.955891616502158814E+00    0.826853455442808354E+02
